mix_id,bandwidth,malicious,layer
568,20.101026793915512,False,2
569,2.735002249263679,False,0
570,22.99454715685501,False,0
571,0.3860989681995762,False,-1
572,5.067005999898323,False,-1
573,6.515454060486762,False,2
574,22.57084178605792,False,-1
575,4.132001157278067,False,-1
576,16.86216812721306,False,0
577,0.18592070994944,False,2
578,1.4320343555455972,False,2
579,8.651857118633716,False,2
580,2.926652610955802,False,-1
581,0.4903700358173645,False,1
582,13.767012676503784,False,-1
583,3.723871477885209,False,1
584,5.707014687216323,False,-1
585,0.9393800799498568,False,1
586,5.028658711730952,False,2
587,7.462121889293842,False,0
588,11.036754238970474,False,-1
589,4.260328568774575,False,1
590,0.5366602523021543,False,1
591,15.82930660494923,False,1
592,27.016788162936244,False,0
593,0.7756853440321564,False,-1
594,8.13393872557264,False,-1
595,5.875103034281672,False,-1
596,6.333323509109446,False,2
597,9.158525464784953,False,2
598,0.4682512505172689,False,1
599,16.3571061359121,False,-1
600,0.0342493032364764,False,0
601,0.0215145158908987,False,1
602,0.0018789969971235,False,1
603,1.204492287587481,False,2
604,1.1024131048848462,False,-1
605,12.42487585567801,False,2
606,12.637276594396107,False,0
607,9.718082028480056,False,1
608,4.586251743046286,False,-1
609,12.10489331562863,False,2
610,3.971946758964148,False,0
611,2.473184295722195,False,1
612,45.05842717060943,False,-1
613,6.863757867393137,False,1
614,5.511397369911865,False,-1
615,0.4169631131055335,False,1
616,4.04716624769613,False,-1
617,5.82612951506946,False,1
618,8.796265868703212,False,-1
619,5.469286927432058,False,1
620,0.71756812697688,False,0
621,9.339607413740495,False,2
622,4.57717411792193,False,1
623,15.524418663025562,False,0
624,31.652045315134224,False,0
625,14.0193378699988,False,2
626,17.63745740174689,False,0
627,1.212750295234758,False,0
628,4.222622813002613,False,-1
629,4.425945695557727,False,0
630,0.132236990369341,False,0
631,0.2739723911073689,False,2
632,0.9797552667084394,False,2
633,9.114078683572844,False,2
634,2.0354324164788555,False,0
635,30.703816702845824,False,-1
636,7.876733552133146,False,1
637,0.401386095703769,False,0
638,2.009415564221672,False,0
639,0.3309104031077384,False,1
640,10.583808247642343,False,-1
641,5.503009289614928,False,0
642,0.1258703340214993,False,1
643,13.147817043113822,False,-1
644,12.916217452992557,False,-1
645,2.359439931107758,False,0
646,6.625580273290994,False,-1
647,0.3278957429583415,False,1
648,11.6339696587913,False,-1
649,16.142186250586413,False,-1
650,28.81827430662494,False,2
651,2.835536509992976,False,-1
652,0.393417661027178,False,-1
653,16.95988366016826,False,-1
654,16.737238229345163,False,0
655,24.26705983650891,False,-1
656,5.562476045097894,False,1
657,0.2048254573629591,False,0
658,15.83703150022274,False,-1
659,8.492553151715768,False,2
660,12.351325171650064,False,-1
661,3.3598749577607783,False,1
662,2.684430990408509,False,0
663,4.010409212511575,False,0
664,0.9780745203603952,False,-1
665,15.69268113793094,False,2
666,2.1263756252246813,False,-1
667,11.952294121980708,False,0
668,1.6665727161032418,False,1
669,9.665676043750947,False,0
670,4.830049983739097,False,0
671,30.60621787043469,False,2
672,7.994482255839342,False,2
673,8.748155954020346,False,-1
674,4.207980943364957,False,0
675,7.867205421848479,False,2
676,0.465476108928482,False,2
677,1.1124010826376882,False,-1
678,4.5317048733241085,False,1
679,16.58656528837133,False,-1
680,9.317216578299668,False,1
681,0.7266029636939237,False,-1
682,21.77367981260068,False,2
683,2.273668459406288,False,1
684,1.990418290428794,False,1
685,4.510908134853038,False,1
686,2.3879460176937823,False,0
687,7.233266496702922,False,-1
688,0.1225702609325946,False,0
689,19.534678375086127,False,0
690,7.220587991062894,False,-1
691,14.413782983516011,False,2
692,1.3481145208027012,False,-1
693,2.417981668314047,False,-1
694,1.110235744116317,False,-1
695,3.563069987274166,False,0
696,0.0602537979400819,False,2
697,2.24207614236039,False,1
698,0.0178087371265092,False,2
699,3.7067410325053753,False,-1
700,1.0833207624257482,False,-1
701,36.3811095622705,False,1
702,7.247825497367534,False,-1
703,15.761426953423689,False,1
704,21.906984927189622,False,0
705,2.4834399606340862,False,1
706,0.4991831473249249,False,2
707,0.9526371986195634,False,0
708,27.149405892898,False,0
709,10.716881051123336,False,0
710,29.3739160300664,False,0
711,4.815808553542498,False,0
712,3.5934545699150995,False,-1
713,17.85693633690574,False,0
714,26.745978935216623,False,-1
715,0.7190224383216542,False,0
716,11.121599015045472,False,-1
717,4.965589474347268,False,-1
718,3.223475710451273,False,2
719,1.3719518034436116,False,1
720,2.7541562625897624,False,1
721,7.238390877308507,False,1
722,18.01825712502388,False,-1
723,7.6242251345284435,False,1
724,6.312140478003112,False,0
725,9.101888727018906,False,0
726,4.549035275420773,False,0
727,6.983950755996524,False,-1
728,47.74084306436389,False,0
729,25.56868661623389,False,2
730,3.147572773176372,False,2
731,4.965006934052012,False,2
732,1.365515913283057,False,-1
733,0.2957730073123448,False,1
734,0.8426282545605938,False,1
735,11.402912467445647,False,1
736,19.29915511514037,False,0
737,35.032770775401765,False,2
738,17.361936536486514,False,1
739,51.74722500242667,False,0
740,5.5933441600287575,False,2
741,0.6369081534597912,False,1
742,1.82493638177252,False,2
743,21.100277426572656,False,1
744,1.9263326032294168,False,-1
745,9.789075225421469,False,-1
746,12.813066786885376,False,0
747,0.6345074969228179,False,0
748,0.4182658570214342,False,0
749,7.06501238463868,False,2
750,0.311973936599441,False,2
751,1.0799953289800497,False,-1
752,0.7537343206789755,False,0
753,2.0189483883875283,False,0
754,0.2484193975550137,False,1
755,37.90019076568718,False,1
756,2.873377825423463,False,-1
757,2.0580226178123198,False,1
758,9.379303260404225,False,1
759,7.872350148336072,False,-1
760,5.174720308142169,False,1
761,0.7517765924870017,False,1
762,3.118374447528076,False,2
763,8.966939487854278,False,1
764,1.3909708418711029,False,0
765,1.5798668566066307,False,2
766,0.8425766015988566,False,0
767,11.35188632246805,False,-1
768,6.601058318175743,False,-1
769,18.80023923064294,False,0
770,12.79030697770409,False,1
771,3.4802785978872293,False,0
772,1.6676935232736438,False,0
773,28.52483066157521,False,2
774,7.813536882729383,False,0
775,10.211191670445483,False,-1
776,2.8373640463135152,False,-1
777,7.068530319586261,False,0
778,0.5220348604933238,False,-1
779,1.803823321131785,False,-1
780,16.46703701565486,False,1
781,13.895391808124623,False,-1
782,14.420323856944,False,2
783,1.7036584375025812,False,1
784,6.301957788594934,False,-1
785,6.912533125498883,False,1
786,12.950831815640734,False,2
787,4.767995547695795,False,0
788,2.467981913267461,False,1
789,7.5547564590093,False,2
790,3.3144412344691663,False,1
791,4.417533203531124,False,2
792,8.812650231289236,False,0
793,15.725003338010882,False,2
794,7.291126291135609,False,2
795,0.2730371541582004,False,2
796,1.2928857120723762,False,-1
797,27.259886853262145,False,1
798,3.659325182811085,False,-1
799,27.63951691483035,False,2
800,0.1439835279373021,False,-1
801,15.00616840858278,False,1
802,4.252056986120564,False,1
803,9.508721432190749,False,-1
804,3.1785585943227006,False,1
805,11.878630152265073,False,0
806,2.279214155004506,False,0
807,10.382223767295724,False,0
808,7.084026056052741,False,0
809,2.71951717102228,False,2
810,2.470145304251831,False,2
811,2.791201730770183,False,1
812,1.8547938773269887,False,0
813,5.207207173537136,False,1
814,14.8428438175351,False,0
815,0.507526244561944,False,2
816,21.371585759191586,False,0
817,4.694963497818322,False,0
818,0.7248671557859524,False,2
819,1.476031842308542,False,2
820,9.542515076841184,False,0
821,12.340208108163388,False,2
822,6.542802422000163,False,0
823,19.8063494901396,False,0
824,6.5150164543329945,False,-1
825,10.190246827816289,False,2
826,38.419385150748354,False,-1
827,45.71217912073713,False,-1
828,5.453364651654771,False,0
829,1.2297856060891568,False,2
830,10.004436331639772,False,0
831,25.692512764028272,False,1
832,15.754483993226543,False,1
833,3.119744032777907,False,2
834,8.67240433328323,False,2
835,6.464433010052744,False,2
836,2.147732569523612,False,1
837,1.7298570787429774,False,1
838,2.050879340795283,False,1
839,2.565587602298161,False,-1
840,9.428316483836053,False,-1
841,1.120133810571451,False,0
842,10.692641524890249,False,1
843,4.79881513451242,False,0
844,68.69136416836822,False,0
845,0.5131503634386081,False,0
846,0.3067827413492333,False,-1
847,11.250086515424789,False,1
848,0.059947122616012,False,2
849,5.063589481635732,False,2
850,32.90907870330513,False,-1
851,60.89346684395075,False,1
852,12.838628350043944,False,1
853,18.69351971127346,False,-1
854,0.2646414987791723,False,1
855,10.297302524829524,False,-1
856,13.632530374455872,False,1
857,3.4202933714913915,False,0
858,2.205572827913084,False,2
859,2.4841305366497592,False,2
860,0.2902798366297953,False,2
861,8.314722550866941,False,1
862,4.729666095731681,False,1
863,14.87026822761588,False,1
864,4.850002880851632,False,1
865,3.206151311618676,False,0
866,5.719289451420579,False,0
867,4.693131790443817,False,-1
868,18.357305586111664,False,-1
869,5.7588059053183,False,0
870,0.357801830719142,False,1
871,2.2765042892388188,False,-1
872,34.72343391533059,False,2
873,0.3624589889996533,False,2
874,2.4249325890108797,False,0
875,9.248633939047568,False,-1
876,12.12748695005862,False,-1
877,4.84737653080504,False,0
878,24.460571312393064,False,-1
879,46.57788178310466,False,0
880,0.5591767564471265,False,-1
881,0.1503520131509234,False,-1
882,2.54796859085315,False,0
883,2.029367006137261,False,1
884,14.14709550286274,False,1
885,6.349978458789142,False,0
886,0.0472038745239248,False,1
887,0.5995390038395576,False,2
888,5.156705814243048,False,2
889,56.98627558956549,False,0
890,7.100310729986689,False,0
891,46.38729766800207,False,2
892,3.762545081179705,False,2
893,6.1892796074670375,False,2
894,7.281361707117949,False,2
895,12.59524478262956,False,1
896,50.762857947514526,False,0
897,18.777004312709145,False,2
898,0.0736519562756137,False,-1
899,3.0461907968707305,False,-1
900,6.88007554355008,False,1
901,4.575100483503224,False,2
902,2.990780412993144,False,-1
903,0.1332277328757607,False,0
904,1.9096241587846337,False,0
905,9.594466735690371,False,1
906,0.0519723562748491,False,-1
907,2.3234073502518124,False,1
908,5.515627858318431,False,-1
909,0.1399986715187822,False,1
910,11.541147357287326,False,0
911,0.154521505031264,False,2
912,4.950230206753071,False,-1
913,6.368811079091967,False,-1
914,9.111514439359482,False,1
915,16.771931467199533,False,2
916,8.682001203509298,False,0
917,0.7363252833362816,False,1
918,0.0095339349658638,False,0
919,7.700476925288867,False,0
920,0.6961452035062832,False,1
921,1.514934139221114,False,-1
922,1.0506918557236922,False,2
923,0.9929194805554594,False,0
924,1.37009934803447,False,-1
925,0.1410898384378743,False,-1
926,12.479293063386809,False,0
927,6.946505372866585,False,0
928,0.6120910973475316,False,1
929,1.8217407456073285,False,0
930,4.558930404804506,False,1
931,44.18862259024354,False,-1
932,3.937999759487452,False,0
933,4.183141476583802,False,-1
934,2.100412393477224,False,-1
935,5.319156597581045,False,1
936,18.856815530485218,False,-1
937,11.1942853168995,False,2
938,0.152502345428132,False,-1
939,21.898189740616708,False,0
940,7.922187142775187,False,0
941,6.177553433619822,False,1
942,2.967066141885085,False,2
943,17.331253200993807,False,1
944,16.80970609786626,False,1
945,15.272238250108073,False,-1
946,0.2121089138739512,False,0
947,0.1396308208105365,False,-1
948,3.689396579152585,False,-1
949,10.9648803243173,False,-1
950,61.55939280783328,False,1
951,5.058984863677512,False,-1
952,16.96208127374067,False,-1
953,14.43363023726692,False,-1
954,0.8831474050475595,False,1
955,6.541699257250958,False,2
956,0.226018880522948,False,2
957,5.664253609896357,False,-1
958,18.66859710646896,False,2
959,42.36792989247749,False,1
960,8.177939752991872,False,2
961,7.309634554191463,False,0
962,9.449619922638394,False,2
963,1.6926802536576724,False,1
964,2.8377463949072457,False,1
965,0.4205449090539662,False,-1
966,14.959588827722206,False,1
967,11.993082427238008,False,2
968,11.078134174025566,False,0
969,0.6114251614497457,False,-1
970,1.6666733804169451,False,-1
971,24.0731795046392,False,2
972,0.0836138031900923,False,0
973,13.775675481288909,False,-1
974,0.3485658376815542,False,0
975,0.2874790526666381,False,1
976,0.7335665173703824,False,1
977,2.267386480692178,False,0
978,0.179309508377908,False,-1
979,3.6705353541470704,False,1
980,6.725387985898759,False,-1
981,0.237074745953652,False,2
982,13.58003932430631,False,0
983,3.771394808407501,False,1
984,0.000108263847875,False,0
985,9.488368974722633,False,0
986,90.10296939356996,False,0
987,15.310705382123473,False,-1
988,8.339084212634338,False,2
989,14.46339604362582,False,0
990,4.70447923189985,False,-1
991,0.3436310955980724,False,2
992,0.0718861281110693,False,1
993,11.269070562364025,False,0
994,11.07955105356093,False,0
995,0.4508374604671479,False,1
996,1.8355978064902716,False,1
997,13.11747992412537,False,-1
998,11.201690653608289,False,-1
999,18.139795501042293,False,2
1000,19.02182201686029,True,0
1001,19.02182201686029,True,-1
1002,19.02182201686029,True,0
1003,19.02182201686029,True,1
1004,19.02182201686029,True,2
1005,19.02182201686029,True,0
1006,19.02182201686029,True,-1
1007,19.02182201686029,True,2
1008,19.02182201686029,True,0
1009,19.02182201686029,True,2
1010,19.02182201686029,True,-1
1011,19.02182201686029,True,0
1012,19.02182201686029,True,-1
1013,19.02182201686029,True,0
1014,19.02182201686029,True,2
1015,19.02182201686029,True,0
1016,19.02182201686029,True,1
1017,19.02182201686029,True,1
1018,19.02182201686029,True,-1
1019,19.02182201686029,True,0
1020,19.02182201686029,True,2
1021,19.02182201686029,True,2
1022,19.02182201686029,True,2
1023,19.02182201686029,True,-1
1024,19.02182201686029,True,1
1025,19.02182201686029,True,-1
1026,19.02182201686029,True,1
1027,19.02182201686029,True,1
1028,19.02182201686029,True,2
1029,19.02182201686029,True,1
1030,19.02182201686029,True,2
1031,19.02182201686029,True,0
1032,19.02182201686029,True,0
1033,19.02182201686029,True,0
1034,19.02182201686029,True,2
1035,19.02182201686029,True,1
1036,19.02182201686029,True,2
1037,19.02182201686029,True,1
1038,19.02182201686029,True,-1
1039,19.02182201686029,True,1
1040,19.02182201686029,True,2
1041,19.02182201686029,True,0
1042,19.02182201686029,True,0
1043,19.02182201686029,True,1
1044,19.02182201686029,True,2
1045,19.02182201686029,True,-1
1046,19.02182201686029,True,2
1047,19.02182201686029,True,1
1048,19.02182201686029,True,-1
1049,19.02182201686029,True,-1
1050,19.02182201686029,True,2
1051,19.02182201686029,True,1
1052,19.02182201686029,True,0
1053,19.02182201686029,True,-1
1054,19.02182201686029,True,1
1055,19.02182201686029,True,2
1056,19.02182201686029,True,0
1057,19.02182201686029,True,-1
1058,19.02182201686029,True,-1
1059,19.02182201686029,True,2
1060,19.02182201686029,True,-1
1061,19.02182201686029,True,-1
1062,19.02182201686029,True,2
1063,19.02182201686029,True,2
1064,19.02182201686029,True,1
1065,19.02182201686029,True,-1
1066,19.02182201686029,True,1
1067,19.02182201686029,True,0
1068,19.02182201686029,True,-1
1069,19.02182201686029,True,-1
1070,19.02182201686029,True,-1
1071,19.02182201686029,True,0
1072,19.02182201686029,True,2
1073,19.02182201686029,True,-1
1074,19.02182201686029,True,-1
1075,19.02182201686029,True,1
1076,19.02182201686029,True,1
1077,19.02182201686029,True,1
1078,19.02182201686029,True,0
1079,19.02182201686029,True,2
1080,19.02182201686029,True,2
1081,19.02182201686029,True,2
1082,19.02182201686029,True,-1
1083,19.02182201686029,True,0
1084,19.02182201686029,True,-1
1085,19.02182201686029,True,2
1086,19.02182201686029,True,1
1087,19.02182201686029,True,-1
1088,19.02182201686029,True,-1
1089,19.02182201686029,True,1
1090,19.02182201686029,True,0
1091,19.02182201686029,True,0
1092,19.02182201686029,True,1
1093,19.02182201686029,True,-1
1094,19.02182201686029,True,1
1095,19.02182201686029,True,1
1096,19.02182201686029,True,1
1097,19.02182201686029,True,0
1098,19.02182201686029,True,-1
1099,19.02182201686029,True,-1
1100,19.02182201686029,True,2
1101,19.02182201686029,True,1
1102,19.02182201686029,True,0
1103,19.02182201686029,True,-1
1104,19.02182201686029,True,2
1105,19.02182201686029,True,-1
1106,19.02182201686029,True,1
1107,19.02182201686029,True,0
1108,19.02182201686029,True,-1
1109,19.02182201686029,True,1
1110,19.02182201686029,True,-1
1111,19.02182201686029,True,-1
1112,19.02182201686029,True,1
1113,19.02182201686029,True,0
1114,19.02182201686029,True,1
1115,19.02182201686029,True,-1
1116,19.02182201686029,True,1
1117,19.02182201686029,True,-1
1118,19.02182201686029,True,-1
1119,19.02182201686029,True,0
1120,19.02182201686029,True,-1
1121,19.02182201686029,True,1
1122,19.02182201686029,True,0
1123,19.02182201686029,True,1
1124,19.02182201686029,True,1
1125,19.02182201686029,True,-1
1126,19.02182201686029,True,-1
1127,19.02182201686029,True,2
1128,19.02182201686029,True,2
1129,19.02182201686029,True,-1
1130,19.02182201686029,True,1
1131,19.02182201686029,True,1
1132,19.02182201686029,True,-1
1133,19.02182201686029,True,1
1134,19.02182201686029,True,0
1135,19.02182201686029,True,2
1136,19.02182201686029,True,1
