mix_id,bandwidth,malicious,epoch_469
0,7.222983840621532,False,2
1,12.99495957855063,False,2
2,2.2905328818974637,False,0
3,27.475737665430604,False,2
4,6.307483769780659,False,-1
5,6.657052422554515,False,-1
6,6.928901550879272,False,-1
7,3.2235882923402825,False,-1
8,15.160917700728795,False,0
9,8.85216557772823,False,0
10,0.5387593496234153,False,0
11,1.3608381733895494,False,-1
12,8.665212500897265,False,1
13,3.2764987158085663,False,-1
14,25.41910765216961,False,-1
15,21.94056134492644,False,2
16,1.9197653236923973,False,0
17,10.862117738311412,False,2
18,0.0838740429849113,False,0
19,0.0893253822484195,False,2
20,11.38880840249868,False,0
21,6.023053028819617,False,2
22,8.741528699180984,False,0
23,7.176543829821795,False,-1
24,23.50657446422732,False,2
25,0.3143266094918713,False,2
26,34.23776541885047,False,2
27,5.67274083994676,False,0
28,9.814402331270497,False,0
29,13.170307805453872,False,1
30,12.557068468618962,False,2
31,0.0879598211306067,False,-1
32,0.955780102015627,False,0
33,1.9370167181767812,False,-1
34,1.288079001994806,False,2
35,26.5504624578652,False,1
36,3.6007512530150185,False,2
37,3.366730204460028,False,-1
38,31.920568058554963,False,-1
39,12.971634235996682,False,0
40,0.3265718338119953,False,0
41,0.217864479105697,False,-1
42,20.430784458454426,False,-1
43,6.91864138133942,False,2
44,5.930846855383085,False,2
45,1.3804897480535747,False,2
46,0.00958687114735,False,0
47,0.1329325119137382,False,2
48,7.759660246133861,False,2
49,0.2793450003174594,False,2
50,8.161581425684348,False,0
51,4.342795108664408,False,2
52,0.8587638635499052,False,0
53,37.47004998403759,False,-1
54,0.0227918061569197,False,0
55,7.932677377941161,False,-1
56,11.14858535654003,False,-1
57,30.17996887956908,False,-1
58,0.3813028211266771,False,-1
59,94.71126009940475,False,1
60,0.7987480284864709,False,0
61,1.6179515512481009,False,2
62,1.264402736043084,False,0
63,6.635158713912974,False,2
64,31.435559910492543,False,-1
65,3.1634735148191373,False,2
66,0.4562868005229911,False,-1
67,25.3168529824582,False,0
68,3.9157126944261527,False,0
69,6.770693549544401,False,1
70,3.361818667947304,False,-1
71,0.6111449104971354,False,0
72,2.7018299850616474,False,2
73,1.339083221836006,False,-1
74,77.1456502908185,False,0
75,2.802672560202001,False,0
76,24.68825893105349,False,1
77,48.46296355796333,False,1
78,0.1597448422896347,False,2
79,0.3327312026818199,False,2
80,2.6531127052494243,False,2
81,11.255352376575642,False,2
82,0.0632118184623477,False,-1
83,2.0766719696309788,False,-1
84,0.0355688272188148,False,0
85,3.6218959505412034,False,0
86,1.7125584548985109,False,2
87,6.0866382728234125,False,2
88,10.046364148653572,False,0
89,0.0738613407176482,False,2
90,16.7230840538725,False,-1
91,0.5466740411538141,False,2
92,2.9385253517050685,False,2
93,1.281768657579469,False,0
94,33.89342248706654,False,1
95,0.0014709770630048,False,0
96,21.00360954327244,False,-1
97,22.073210127002856,False,1
98,0.6502917222494822,False,0
99,2.290177699999346,False,2
100,0.6359802654643859,False,2
101,1.3222231398093058,False,-1
102,12.9413963854274,False,0
103,2.5292191964312503,False,2
104,3.519268408644296,False,1
105,1.4997860032045405,False,0
106,6.084198906349575,False,0
107,0.02154419763594,False,2
108,7.894888247926725,False,2
109,3.907179386139684,False,2
110,5.476944471140026,False,2
111,0.1831518826486015,False,0
112,3.2671667985645576,False,0
113,19.53676795064546,False,0
114,14.916328679639255,False,0
115,9.825930613321844,False,-1
116,8.956546890791149,False,2
117,2.861526766558621,False,-1
118,30.8546287624645,False,-1
119,0.1900659948080126,False,2
120,0.1371263431812456,False,2
121,1.9306851636709896,False,0
122,0.9375757044916224,False,0
123,22.36016713700112,False,-1
124,15.443832904465276,False,-1
125,5.711313779207865,False,-1
126,6.047686919997623,False,-1
127,7.998192931195344,False,0
128,1.5167062947819905,False,0
129,0.3481899236225113,False,-1
130,4.807254603128095,False,-1
131,7.711019028269362,False,-1
132,4.795594057111031,False,0
133,11.559929834362556,False,-1
134,3.8190009019596687,False,2
135,1.466411300327974,False,0
136,8.901143892301736,False,2
137,2.8571998466233444,False,2
138,11.889867506777808,False,0
139,0.9195818248964468,False,2
140,2.3053450235224253,False,2
141,8.096075194659191,False,-1
142,0.751775071113991,False,2
143,2.4595785433059683,False,2
144,3.891781232841648,False,2
145,0.292116811337053,False,2
146,9.803961662234263,False,2
147,51.77541547457985,False,1
148,2.5319028068276888,False,0
149,4.562192836192854,False,0
150,8.61353971130908,False,0
151,67.51846359327342,False,1
152,11.495420107189258,False,2
153,4.405396693080306,False,0
154,0.4959873145009962,False,-1
155,26.645763410221992,False,0
156,6.853165139600421,False,0
157,20.066616589814743,False,2
158,0.0375756180266627,False,0
159,13.187899372669644,False,-1
160,1.2152890886855496,False,-1
161,19.22685826587295,False,0
162,0.6271096883777841,False,2
163,18.72887515554368,False,0
164,3.9292103424328686,False,2
165,2.3393090310139257,False,0
166,24.867240840138624,False,1
167,5.632373880265927,False,2
168,17.45434147466583,False,1
169,2.2683916274970994,False,-1
170,0.0619951987809396,False,-1
171,2.1270167981769474,False,2
172,3.379872505595225,False,2
173,42.70993628478921,False,1
174,2.5314490667518807,False,0
175,17.762081358496427,False,-1
176,1.1570804771578131,False,0
177,4.222573709295002,False,2
178,0.4763666710242265,False,0
179,2.86954748604548,False,-1
180,0.0187533066911735,False,-1
181,10.8906449101972,False,1
182,1.6887829681466198,False,0
183,0.2594820159195495,False,-1
184,3.397230520922319,False,0
185,0.0241332534733355,False,2
186,1.0272207065217922,False,0
187,7.090593059885896,False,-1
188,5.210249530652914,False,1
189,32.02075535513658,False,-1
190,19.98769091431034,False,-1
191,2.6189648555762224,False,0
192,2.753021597530239,False,-1
193,8.7061957695639,False,0
194,14.32120383531931,False,-1
195,1.8480844586590168,False,-1
196,22.551315278534425,False,-1
197,13.760707187645425,False,2
198,5.670225030985644,False,2
199,7.590336890579204,False,2
200,23.31266802515795,False,2
201,4.578252233253499,False,-1
202,1.8779844687055,False,2
203,5.461126557003204,False,2
204,25.2266598200534,False,-1
205,4.133888437800426,False,2
206,11.336738311246688,False,-1
207,18.005917227378536,False,-1
208,1.1436753347853688,False,-1
209,31.71472443222913,False,1
210,2.471130161567515,False,0
211,0.2105038966763104,False,-1
212,2.0321419869018675,False,2
213,4.190205391712156,False,-1
214,2.1638907067901263,False,-1
215,0.7416453383674813,False,-1
216,1.6883383031248578,False,0
217,1.6497494898188416,False,2
218,16.87158044776085,False,2
219,12.868950632841532,False,-1
220,22.923385786294592,False,0
221,3.265535612214956,False,0
222,9.757305194447422,False,2
223,0.2780085941671969,False,-1
224,7.868681115545239,False,-1
225,7.161751595978835,False,2
226,29.242513395980417,False,2
227,0.5521587751615542,False,-1
228,1.5781088119553175,False,0
229,0.3257595690163537,False,-1
230,10.403177501610578,False,0
231,0.1021139301845621,False,0
232,49.2912560776853,False,2
233,23.513458293083307,False,0
234,53.459331957308265,False,1
235,27.777460200375767,False,0
236,2.144143466645339,False,0
237,12.085844567095156,False,-1
238,6.160429437940615,False,2
239,6.379008792031023,False,-1
240,73.94556316443838,False,1
241,9.47665563932466,False,0
242,6.114727990225081,False,-1
243,6.889048962045313,False,0
244,1.832588778776917,False,-1
245,4.328665193557031,False,-1
246,8.150550506225356,False,0
247,10.01948915615418,False,2
248,2.300555154704365,False,2
249,0.213007049101366,False,0
250,10.431524144016734,False,2
251,0.6197587119299981,False,2
252,13.83759226552309,False,2
253,6.942734167031842,False,2
254,2.657634444478408,False,2
255,0.3605711600887702,False,-1
256,0.8334508334735075,False,0
257,9.633594444001591,False,2
258,1.5862574540070156,False,0
259,1.7447465832093836,False,2
260,12.508029152597413,False,0
261,1.605793060152638,False,2
262,4.329532117312704,False,2
263,1.8149294603742916,False,2
264,2.0362097253929954,False,-1
265,2.6834841349130487,False,0
266,10.705292134395725,False,1
267,7.946145326451713,False,-1
268,3.353009036895849,False,0
269,0.4220476582836613,False,0
270,2.520038701155745,False,0
271,5.019844542652934,False,-1
272,1.063383832261407,False,2
273,2.1583832852582074,False,2
274,1.139815020571446,False,-1
275,9.86701705243387,False,2
276,0.3956574903864401,False,-1
277,12.14869146635579,False,2
278,1.5920542574771797,False,2
279,15.24962894618619,False,2
280,1.0670714078486758,False,2
281,1.6915524490056897,False,2
282,4.515561257241879,False,0
283,11.152694850764822,False,2
284,6.10983737362435,False,2
285,32.135866050229325,False,-1
286,2.227748069154916,False,0
287,32.25784000286614,False,-1
288,2.850840460334559,False,2
289,6.289580182079582,False,2
290,10.06470117216622,False,2
291,5.779496541661914,False,2
292,1.1489848594343182,False,0
293,9.157897656117097,False,0
294,1.082810922824288,False,2
295,1.5835436975302024,False,-1
296,2.85944528184916,False,-1
297,43.00430225409702,False,1
298,19.55885628251375,False,0
299,11.11087382032709,False,2
300,17.242913133988758,False,2
301,10.83283570679808,False,2
302,0.0176053821848483,False,2
303,0.4565786914089608,False,-1
304,9.296121971237069,False,0
305,4.291382867467148,False,0
306,8.883131834510213,False,1
307,20.985162734226027,False,1
308,14.29219654693308,False,0
309,12.491640394983069,False,2
310,0.3741965331442648,False,2
311,0.4565337798027671,False,-1
312,17.361778530805942,False,1
313,0.7171020663204862,False,0
314,1.2381673939062658,False,-1
315,6.202130712657025,False,0
316,37.74433156914234,False,-1
317,13.594936541877855,False,0
318,6.030323021576894,False,2
319,16.14395491883156,False,-1
320,0.7863198865778396,False,0
321,4.261228610764103,False,0
322,8.282016506125208,False,2
323,6.952851987902087,False,0
324,4.401683029153494,False,-1
325,16.06825053396477,False,-1
326,5.819632955433717,False,-1
327,2.0967510977466275,False,0
328,3.4171110476083317,False,2
329,14.553435564110533,False,2
330,0.5309591905265154,False,0
331,8.224654064966062,False,2
332,31.177642426433845,False,1
333,2.9153570016345616,False,0
334,1.11254544310314,False,0
335,0.0236336968593,False,0
336,3.995785204914897,False,0
337,0.0872806131419625,False,-1
338,23.86022505337333,False,-1
339,7.052918365436064,False,-1
340,31.407606571737148,False,1
341,18.85807805026585,False,1
342,2.948771787028839,False,0
343,1.4120294861920848,False,2
344,2.773219441126324,False,-1
345,4.4275598077979765,False,0
346,1.1093604776234551,False,-1
347,11.265827399476724,False,1
348,14.806178681308028,False,-1
349,0.2045341595816198,False,-1
350,0.589818699582994,False,2
351,0.1622287586026709,False,0
352,0.8723023511511518,False,2
353,3.361471753053974,False,0
354,15.128885260079995,False,0
355,6.152921596696869,False,0
356,10.660189944879662,False,1
357,24.53413229953081,False,-1
358,5.29822494397206,False,2
359,4.309183767213408,False,2
360,10.29589243774947,False,-1
361,14.426955170502795,False,0
362,0.9570354941604884,False,2
363,0.105916049389329,False,-1
364,21.018242136531818,False,1
365,14.977124512618484,False,1
366,22.101708477807577,False,-1
367,8.076160351787992,False,0
368,18.03305454117104,False,-1
369,3.660355905583242,False,-1
370,11.863932431741144,False,2
371,18.23201441183725,False,2
372,2.873062927061197,False,2
373,0.1242228563066657,False,0
374,6.959930343123728,False,0
375,2.396984834128667,False,0
376,2.0916928982043306,False,0
377,8.097090217980579,False,-1
378,5.526315027316337,False,0
379,23.75960159533675,False,0
380,10.22907870701176,False,2
381,14.221301492637048,False,0
382,40.032399244775576,False,1
383,0.4996118253385082,False,2
384,2.5099459915490367,False,2
385,7.57919865048742,False,0
386,2.763238527052697,False,0
387,0.151785667333008,False,2
388,0.0395922280321298,False,2
389,30.26161092628937,False,2
390,1.5540270642210472,False,2
391,18.17303855731383,False,2
392,1.461238551517837,False,-1
393,4.17035748309384,False,0
394,4.188122781957565,False,2
395,7.744784493566159,False,-1
396,64.03629403208222,False,1
397,15.356991252713827,False,2
398,5.467110527593729,False,-1
399,0.0027566581426372,False,0
400,7.322315543492404,False,-1
401,0.9315831275521156,False,2
402,0.7617569324223576,False,2
403,4.539043399546694,False,-1
404,10.79179286779702,False,1
405,38.32703484917172,False,-1
406,8.091101827137855,False,0
407,3.793755282468191,False,-1
408,0.5814704091774804,False,2
409,3.6374479633259114,False,-1
410,8.259595847739337,False,2
411,8.47254701973259,False,-1
412,21.51499592250857,False,-1
413,4.857810355781244,False,-1
414,41.62345535221173,False,1
415,8.576797585317868,False,0
416,6.644511069332314,False,0
417,3.6231565398598247,False,2
418,5.382973901257365,False,0
419,0.865804348373797,False,0
420,0.2602519382273326,False,2
421,48.73999237244181,False,1
422,3.462805046366595,False,2
423,0.1800520128914459,False,-1
424,5.009841455238176,False,-1
425,21.531344539753206,False,2
426,0.4043574420854997,False,0
427,13.779911123652074,False,-1
428,0.3750207192123193,False,0
429,23.41546806561848,False,-1
430,18.462838090034925,False,1
431,6.821648635289114,False,0
432,5.703562863056953,False,2
433,1.68699563993414,False,2
434,1.7099713331092912,False,0
435,0.0852527137775551,False,2
436,3.683516826264347,False,2
437,2.724591273266101,False,2
438,0.1922226400151568,False,-1
439,0.6139763618470436,False,-1
440,13.390624623687108,False,2
441,22.23102988089705,False,-1
442,8.97466848669045,False,2
443,26.2774226443482,False,1
444,5.279227884486816,False,-1
445,4.531957001236853,False,0
446,3.6852865795294254,False,0
447,25.07471086125803,False,0
448,8.799268347365558,False,2
449,25.934282413321124,False,-1
450,27.288726528015385,False,2
451,1.6977396049389573,False,2
452,24.504055299691576,False,0
453,0.6174023532799974,False,2
454,40.0963820318979,False,2
455,4.0845636454478855,False,0
456,2.388963343468435,False,-1
457,3.904925739979895,False,0
458,23.028295307805926,False,2
459,2.291218874568838,False,0
460,4.845427890873353,False,0
461,2.1111746525585477,False,0
462,2.9063617050876385,False,2
463,12.875352884951996,False,2
464,21.597830068954213,False,2
465,34.15180383804528,False,1
466,29.62619235957218,False,1
467,2.4310400612230074,False,0
468,2.11724683666446,False,-1
469,12.830088290786447,False,2
470,2.3896824899172078,False,0
471,27.055487977241494,False,-1
472,2.9510424627697835,False,-1
473,1.3207113881298238,False,0
474,11.632937145142836,False,1
475,3.343063167658717,False,-1
476,2.980491773745417,False,0
477,2.998256413208819,False,-1
478,20.00013561073506,False,2
479,4.338950780755805,False,-1
480,7.444764120546111,False,0
481,17.254026583978142,False,0
482,4.397514123162846,False,2
483,0.290986910131596,False,0
484,0.7075054726068125,False,0
485,41.63362529502474,False,-1
486,1.1839606542657608,False,0
487,5.276071641006528,False,2
488,7.4555238527049585,False,0
489,9.613306274407336,False,-1
490,0.9301073772581204,False,-1
491,5.592975055694941,False,-1
492,16.163173759244383,False,2
493,0.7601369478360029,False,2
494,0.0011888950153816,False,2
495,5.775471861203541,False,2
496,14.365717656130984,False,0
497,7.212724333392242,False,0
498,6.72625726032332,False,-1
499,0.1450713269292027,False,2
500,0.1795993920905388,False,0
501,1.0760886967637435,False,0
502,21.276842994060093,False,0
503,3.062305171543364,False,0
504,5.255791928762738,False,0
505,8.622770221130427,False,1
506,12.091392353710924,False,-1
507,14.647696603399629,False,2
508,7.331185602055113,False,-1
509,12.5006018020376,False,0
510,14.210021923635486,False,2
511,2.2807682403697616,False,2
512,1.037526909600761,False,0
513,6.679599270379589,False,0
514,1.5987322720778006,False,0
515,0.090227450412424,False,2
516,11.656488619393231,False,0
517,2.405077170145549,False,-1
518,1.7028088850648906,False,-1
