mix_id,bandwidth,malicious,epoch_469
1037,25.336010158568072,True,0
1038,25.336010158568072,True,2
1039,25.336010158568072,True,2
1040,25.336010158568072,True,2
1041,25.336010158568072,True,0
1042,25.336010158568072,True,2
1043,25.336010158568072,True,2
1044,25.336010158568072,True,-1
1045,25.336010158568072,True,1
1046,25.336010158568072,True,1
1047,25.336010158568072,True,2
1048,25.336010158568072,True,-1
1049,25.336010158568072,True,0
1050,25.336010158568072,True,2
1051,25.336010158568072,True,1
1052,25.336010158568072,True,2
1053,25.336010158568072,True,2
1054,25.336010158568072,True,2
1055,25.336010158568072,True,0
1056,25.336010158568072,True,0
1057,25.336010158568072,True,0
1058,25.336010158568072,True,-1
1059,25.336010158568072,True,2
1060,25.336010158568072,True,2
1061,25.336010158568072,True,0
1062,25.336010158568072,True,1
1063,25.336010158568072,True,0
1064,25.336010158568072,True,0
1065,25.336010158568072,True,0
1066,25.336010158568072,True,-1
1067,25.336010158568072,True,2
1068,46.168739828489834,True,0
1069,-2.0,-2,-2
1070,-2.0,-2,-2
1071,-2.0,-2,-2
1072,-2.0,-2,-2
1073,-2.0,-2,-2
1074,-2.0,-2,-2
1075,-2.0,-2,-2
1076,-2.0,-2,-2
1077,-2.0,-2,-2
1078,-2.0,-2,-2
1079,-2.0,-2,-2
1080,-2.0,-2,-2
1081,-2.0,-2,-2
1082,-2.0,-2,-2
1083,-2.0,-2,-2
1084,-2.0,-2,-2
1085,-2.0,-2,-2
1086,-2.0,-2,-2
1087,-2.0,-2,-2
1088,-2.0,-2,-2
1089,-2.0,-2,-2
1090,-2.0,-2,-2
1091,-2.0,-2,-2
1092,-2.0,-2,-2
1093,-2.0,-2,-2
1094,-2.0,-2,-2
1095,-2.0,-2,-2
1096,-2.0,-2,-2
1097,-2.0,-2,-2
1098,-2.0,-2,-2
1099,-2.0,-2,-2
1100,-2.0,-2,-2
1101,-2.0,-2,-2
1102,-2.0,-2,-2
1103,-2.0,-2,-2
1104,-2.0,-2,-2
1105,-2.0,-2,-2
1106,-2.0,-2,-2
1107,-2.0,-2,-2
1108,-2.0,-2,-2
1109,-2.0,-2,-2
1110,-2.0,-2,-2
1111,-2.0,-2,-2
1112,-2.0,-2,-2
1113,-2.0,-2,-2
1114,-2.0,-2,-2
1115,-2.0,-2,-2
1116,-2.0,-2,-2
1117,-2.0,-2,-2
1118,-2.0,-2,-2
1119,-2.0,-2,-2
1120,-2.0,-2,-2
1121,-2.0,-2,-2
1122,-2.0,-2,-2
1123,-2.0,-2,-2
1124,-2.0,-2,-2
1125,-2.0,-2,-2
1126,-2.0,-2,-2
1127,-2.0,-2,-2
1128,-2.0,-2,-2
1129,-2.0,-2,-2
1130,-2.0,-2,-2
1131,-2.0,-2,-2
1132,-2.0,-2,-2
1133,-2.0,-2,-2
1134,-2.0,-2,-2
1135,-2.0,-2,-2
1136,-2.0,-2,-2
1137,-2.0,-2,-2
1138,-2.0,-2,-2
1139,-2.0,-2,-2
1140,-2.0,-2,-2
1141,-2.0,-2,-2
1142,-2.0,-2,-2
1143,-2.0,-2,-2
1144,-2.0,-2,-2
1145,-2.0,-2,-2
1146,-2.0,-2,-2
1147,-2.0,-2,-2
1148,-2.0,-2,-2
1149,-2.0,-2,-2
1150,-2.0,-2,-2
1151,-2.0,-2,-2
1152,-2.0,-2,-2
1153,-2.0,-2,-2
1154,-2.0,-2,-2
1155,-2.0,-2,-2
1156,-2.0,-2,-2
1157,-2.0,-2,-2
1158,-2.0,-2,-2
1159,-2.0,-2,-2
1160,-2.0,-2,-2
1161,-2.0,-2,-2
1162,-2.0,-2,-2
1163,-2.0,-2,-2
1164,-2.0,-2,-2
1165,-2.0,-2,-2
1166,-2.0,-2,-2
1167,-2.0,-2,-2
1168,-2.0,-2,-2
1169,-2.0,-2,-2
1170,-2.0,-2,-2
1171,-2.0,-2,-2
1172,-2.0,-2,-2
1173,-2.0,-2,-2
1174,-2.0,-2,-2
1175,-2.0,-2,-2
1176,-2.0,-2,-2
1177,-2.0,-2,-2
1178,-2.0,-2,-2
1179,-2.0,-2,-2
1180,-2.0,-2,-2
1181,-2.0,-2,-2
1182,-2.0,-2,-2
1183,-2.0,-2,-2
1184,-2.0,-2,-2
1185,-2.0,-2,-2
1186,-2.0,-2,-2
1187,-2.0,-2,-2
1188,-2.0,-2,-2
1189,-2.0,-2,-2
1190,-2.0,-2,-2
1191,-2.0,-2,-2
1192,-2.0,-2,-2
1193,-2.0,-2,-2
1194,-2.0,-2,-2
1195,-2.0,-2,-2
1196,-2.0,-2,-2
1197,-2.0,-2,-2
1198,-2.0,-2,-2
1199,-2.0,-2,-2
1200,-2.0,-2,-2
1201,-2.0,-2,-2
1202,-2.0,-2,-2
1203,-2.0,-2,-2
1204,-2.0,-2,-2
1205,-2.0,-2,-2
1206,-2.0,-2,-2
1207,-2.0,-2,-2
1208,-2.0,-2,-2
1209,-2.0,-2,-2
1210,-2.0,-2,-2
1211,-2.0,-2,-2
1212,-2.0,-2,-2
1213,-2.0,-2,-2
1214,-2.0,-2,-2
1215,-2.0,-2,-2
1216,-2.0,-2,-2
1217,-2.0,-2,-2
1218,-2.0,-2,-2
1219,-2.0,-2,-2
1220,-2.0,-2,-2
1221,-2.0,-2,-2
1222,-2.0,-2,-2
1223,-2.0,-2,-2
1224,-2.0,-2,-2
1225,-2.0,-2,-2
1226,-2.0,-2,-2
1227,-2.0,-2,-2
1228,-2.0,-2,-2
1229,-2.0,-2,-2
1230,-2.0,-2,-2
1231,-2.0,-2,-2
1232,-2.0,-2,-2
1233,-2.0,-2,-2
1234,-2.0,-2,-2
1235,-2.0,-2,-2
1236,-2.0,-2,-2
1237,-2.0,-2,-2
1238,-2.0,-2,-2
1239,-2.0,-2,-2
1240,-2.0,-2,-2
1241,-2.0,-2,-2
1242,-2.0,-2,-2
1243,-2.0,-2,-2
1244,-2.0,-2,-2
1245,-2.0,-2,-2
1246,-2.0,-2,-2
1247,-2.0,-2,-2
1248,-2.0,-2,-2
1249,-2.0,-2,-2
1250,-2.0,-2,-2
1251,-2.0,-2,-2
1252,-2.0,-2,-2
1253,-2.0,-2,-2
1254,-2.0,-2,-2
1255,-2.0,-2,-2
1256,-2.0,-2,-2
1257,-2.0,-2,-2
1258,-2.0,-2,-2
1259,-2.0,-2,-2
1260,-2.0,-2,-2
1261,-2.0,-2,-2
1262,-2.0,-2,-2
1263,-2.0,-2,-2
1264,-2.0,-2,-2
1265,-2.0,-2,-2
1266,-2.0,-2,-2
1267,-2.0,-2,-2
1268,-2.0,-2,-2
1269,-2.0,-2,-2
1270,-2.0,-2,-2
1271,-2.0,-2,-2
1272,-2.0,-2,-2
1273,-2.0,-2,-2
1274,-2.0,-2,-2
1275,-2.0,-2,-2
1276,-2.0,-2,-2
1277,-2.0,-2,-2
1278,-2.0,-2,-2
1279,-2.0,-2,-2
1280,-2.0,-2,-2
1281,-2.0,-2,-2
1282,-2.0,-2,-2
1283,-2.0,-2,-2
1284,-2.0,-2,-2
1285,-2.0,-2,-2
1286,-2.0,-2,-2
1287,-2.0,-2,-2
1288,-2.0,-2,-2
1289,-2.0,-2,-2
1290,-2.0,-2,-2
1291,-2.0,-2,-2
1292,-2.0,-2,-2
1293,-2.0,-2,-2
1294,-2.0,-2,-2
1295,-2.0,-2,-2
1296,-2.0,-2,-2
1297,-2.0,-2,-2
1298,-2.0,-2,-2
1299,-2.0,-2,-2
1300,-2.0,-2,-2
1301,-2.0,-2,-2
1302,-2.0,-2,-2
1303,-2.0,-2,-2
1304,-2.0,-2,-2
1305,-2.0,-2,-2
1306,-2.0,-2,-2
1307,-2.0,-2,-2
1308,-2.0,-2,-2
1309,-2.0,-2,-2
1310,-2.0,-2,-2
1311,-2.0,-2,-2
1312,-2.0,-2,-2
1313,-2.0,-2,-2
1314,-2.0,-2,-2
1315,-2.0,-2,-2
1316,-2.0,-2,-2
1317,-2.0,-2,-2
1318,-2.0,-2,-2
1319,-2.0,-2,-2
1320,-2.0,-2,-2
1321,-2.0,-2,-2
1322,-2.0,-2,-2
1323,-2.0,-2,-2
1324,-2.0,-2,-2
1325,-2.0,-2,-2
1326,-2.0,-2,-2
1327,-2.0,-2,-2
1328,-2.0,-2,-2
1329,-2.0,-2,-2
1330,-2.0,-2,-2
1331,-2.0,-2,-2
1332,-2.0,-2,-2
1333,-2.0,-2,-2
1334,-2.0,-2,-2
1335,-2.0,-2,-2
1336,-2.0,-2,-2
1337,-2.0,-2,-2
1338,-2.0,-2,-2
1339,-2.0,-2,-2
1340,-2.0,-2,-2
1341,-2.0,-2,-2
1342,-2.0,-2,-2
1343,-2.0,-2,-2
1344,-2.0,-2,-2
1345,-2.0,-2,-2
1346,-2.0,-2,-2
1347,-2.0,-2,-2
1348,-2.0,-2,-2
1349,-2.0,-2,-2
1350,-2.0,-2,-2
1351,-2.0,-2,-2
1352,-2.0,-2,-2
1353,-2.0,-2,-2
1354,-2.0,-2,-2
1355,-2.0,-2,-2
1356,-2.0,-2,-2
1357,-2.0,-2,-2
1358,-2.0,-2,-2
1359,-2.0,-2,-2
1360,-2.0,-2,-2
1361,-2.0,-2,-2
1362,-2.0,-2,-2
1363,-2.0,-2,-2
1364,-2.0,-2,-2
1365,-2.0,-2,-2
1366,-2.0,-2,-2
1367,-2.0,-2,-2
1368,-2.0,-2,-2
1369,-2.0,-2,-2
1370,-2.0,-2,-2
1371,-2.0,-2,-2
1372,-2.0,-2,-2
1373,-2.0,-2,-2
1374,-2.0,-2,-2
1375,-2.0,-2,-2
1376,-2.0,-2,-2
1377,-2.0,-2,-2
1378,-2.0,-2,-2
1379,-2.0,-2,-2
1380,-2.0,-2,-2
1381,-2.0,-2,-2
1382,-2.0,-2,-2
1383,-2.0,-2,-2
1384,-2.0,-2,-2
1385,-2.0,-2,-2
1386,-2.0,-2,-2
1387,-2.0,-2,-2
1388,-2.0,-2,-2
1389,-2.0,-2,-2
1390,-2.0,-2,-2
1391,-2.0,-2,-2
1392,-2.0,-2,-2
1393,-2.0,-2,-2
1394,-2.0,-2,-2
1395,-2.0,-2,-2
1396,-2.0,-2,-2
1397,-2.0,-2,-2
1398,-2.0,-2,-2
1399,-2.0,-2,-2
1400,-2.0,-2,-2
1401,-2.0,-2,-2
1402,-2.0,-2,-2
1403,-2.0,-2,-2
1404,-2.0,-2,-2
1405,-2.0,-2,-2
1406,-2.0,-2,-2
1407,-2.0,-2,-2
1408,-2.0,-2,-2
1409,-2.0,-2,-2
1410,-2.0,-2,-2
1411,-2.0,-2,-2
1412,-2.0,-2,-2
1413,-2.0,-2,-2
1414,-2.0,-2,-2
1415,-2.0,-2,-2
1416,-2.0,-2,-2
1417,-2.0,-2,-2
1418,-2.0,-2,-2
1419,-2.0,-2,-2
1420,-2.0,-2,-2
1421,-2.0,-2,-2
1422,-2.0,-2,-2
1423,-2.0,-2,-2
1424,-2.0,-2,-2
1425,-2.0,-2,-2
1426,-2.0,-2,-2
1427,-2.0,-2,-2
1428,-2.0,-2,-2
1429,-2.0,-2,-2
1430,-2.0,-2,-2
1431,-2.0,-2,-2
1432,-2.0,-2,-2
1433,-2.0,-2,-2
1434,-2.0,-2,-2
1435,-2.0,-2,-2
1436,-2.0,-2,-2
1437,-2.0,-2,-2
1438,-2.0,-2,-2
1439,-2.0,-2,-2
1440,-2.0,-2,-2
1441,-2.0,-2,-2
1442,-2.0,-2,-2
1443,-2.0,-2,-2
1444,-2.0,-2,-2
1445,-2.0,-2,-2
1446,-2.0,-2,-2
1447,-2.0,-2,-2
1448,-2.0,-2,-2
1449,-2.0,-2,-2
1450,-2.0,-2,-2
1451,-2.0,-2,-2
1452,-2.0,-2,-2
1453,-2.0,-2,-2
1454,-2.0,-2,-2
1455,-2.0,-2,-2
1456,-2.0,-2,-2
1457,-2.0,-2,-2
1458,-2.0,-2,-2
1459,-2.0,-2,-2
1460,-2.0,-2,-2
1461,-2.0,-2,-2
1462,-2.0,-2,-2
1463,-2.0,-2,-2
1464,-2.0,-2,-2
1465,-2.0,-2,-2
1466,-2.0,-2,-2
1467,-2.0,-2,-2
1468,-2.0,-2,-2
1469,-2.0,-2,-2
1470,-2.0,-2,-2
1471,-2.0,-2,-2
1472,-2.0,-2,-2
1473,-2.0,-2,-2
1474,-2.0,-2,-2
1475,-2.0,-2,-2
1476,-2.0,-2,-2
1477,-2.0,-2,-2
1478,-2.0,-2,-2
1479,-2.0,-2,-2
1480,-2.0,-2,-2
1481,-2.0,-2,-2
1482,-2.0,-2,-2
1483,-2.0,-2,-2
1484,-2.0,-2,-2
1485,-2.0,-2,-2
1486,-2.0,-2,-2
1487,-2.0,-2,-2
1488,-2.0,-2,-2
1489,-2.0,-2,-2
1490,-2.0,-2,-2
1491,-2.0,-2,-2
1492,-2.0,-2,-2
1493,-2.0,-2,-2
1494,-2.0,-2,-2
1495,-2.0,-2,-2
1496,-2.0,-2,-2
1497,-2.0,-2,-2
1498,-2.0,-2,-2
1499,-2.0,-2,-2
1500,-2.0,-2,-2
1501,-2.0,-2,-2
1502,-2.0,-2,-2
1503,-2.0,-2,-2
1504,-2.0,-2,-2
1505,-2.0,-2,-2
1506,-2.0,-2,-2
1507,-2.0,-2,-2
1508,-2.0,-2,-2
1509,-2.0,-2,-2
1510,-2.0,-2,-2
1511,-2.0,-2,-2
1512,-2.0,-2,-2
1513,-2.0,-2,-2
1514,-2.0,-2,-2
1515,-2.0,-2,-2
1516,-2.0,-2,-2
1517,-2.0,-2,-2
1518,-2.0,-2,-2
1519,-2.0,-2,-2
1520,-2.0,-2,-2
1521,-2.0,-2,-2
1522,-2.0,-2,-2
1523,-2.0,-2,-2
1524,-2.0,-2,-2
1525,-2.0,-2,-2
1526,-2.0,-2,-2
1527,-2.0,-2,-2
1528,-2.0,-2,-2
1529,-2.0,-2,-2
1530,-2.0,-2,-2
1531,-2.0,-2,-2
1532,-2.0,-2,-2
1533,-2.0,-2,-2
1534,-2.0,-2,-2
1535,-2.0,-2,-2
1536,-2.0,-2,-2
1537,-2.0,-2,-2
1538,-2.0,-2,-2
1539,-2.0,-2,-2
1540,-2.0,-2,-2
1541,-2.0,-2,-2
1542,-2.0,-2,-2
1543,-2.0,-2,-2
1544,-2.0,-2,-2
1545,-2.0,-2,-2
1546,-2.0,-2,-2
1547,-2.0,-2,-2
1548,-2.0,-2,-2
1549,-2.0,-2,-2
1550,-2.0,-2,-2
1551,-2.0,-2,-2
1552,-2.0,-2,-2
1553,-2.0,-2,-2
1554,-2.0,-2,-2
1555,-2.0,-2,-2
1556,-2.0,-2,-2
1557,-2.0,-2,-2
1558,-2.0,-2,-2
1559,-2.0,-2,-2
1560,-2.0,-2,-2
1561,-2.0,-2,-2
1562,-2.0,-2,-2
1563,-2.0,-2,-2
1564,-2.0,-2,-2
1565,-2.0,-2,-2
1566,-2.0,-2,-2
1567,-2.0,-2,-2
1568,-2.0,-2,-2
1569,-2.0,-2,-2
1570,-2.0,-2,-2
1571,-2.0,-2,-2
1572,-2.0,-2,-2
1573,-2.0,-2,-2
1574,-2.0,-2,-2
1575,-2.0,-2,-2
1576,-2.0,-2,-2
1577,-2.0,-2,-2
1578,-2.0,-2,-2
1579,-2.0,-2,-2
1580,-2.0,-2,-2
1581,-2.0,-2,-2
1582,-2.0,-2,-2
1583,-2.0,-2,-2
1584,-2.0,-2,-2
1585,-2.0,-2,-2
1586,-2.0,-2,-2
1587,-2.0,-2,-2
1588,-2.0,-2,-2
1589,-2.0,-2,-2
1590,-2.0,-2,-2
1591,-2.0,-2,-2
1592,-2.0,-2,-2
1593,-2.0,-2,-2
1594,-2.0,-2,-2
1595,-2.0,-2,-2
1596,-2.0,-2,-2
1597,-2.0,-2,-2
1598,-2.0,-2,-2
1599,-2.0,-2,-2
1600,-2.0,-2,-2
1601,-2.0,-2,-2
1602,-2.0,-2,-2
1603,-2.0,-2,-2
1604,-2.0,-2,-2
1605,-2.0,-2,-2
1606,-2.0,-2,-2
1607,-2.0,-2,-2
1608,-2.0,-2,-2
1609,-2.0,-2,-2
1610,-2.0,-2,-2
1611,-2.0,-2,-2
1612,-2.0,-2,-2
1613,-2.0,-2,-2
1614,-2.0,-2,-2
1615,-2.0,-2,-2
1616,-2.0,-2,-2
1617,-2.0,-2,-2
1618,-2.0,-2,-2
1619,-2.0,-2,-2
1620,-2.0,-2,-2
1621,-2.0,-2,-2
1622,-2.0,-2,-2
1623,-2.0,-2,-2
1624,-2.0,-2,-2
1625,-2.0,-2,-2
1626,-2.0,-2,-2
1627,-2.0,-2,-2
1628,-2.0,-2,-2
1629,-2.0,-2,-2
1630,-2.0,-2,-2
1631,-2.0,-2,-2
1632,-2.0,-2,-2
1633,-2.0,-2,-2
1634,-2.0,-2,-2
1635,-2.0,-2,-2
1636,-2.0,-2,-2
1637,-2.0,-2,-2
1638,-2.0,-2,-2
1639,-2.0,-2,-2
1640,-2.0,-2,-2
1641,-2.0,-2,-2
1642,-2.0,-2,-2
1643,-2.0,-2,-2
1644,-2.0,-2,-2
1645,-2.0,-2,-2
1646,-2.0,-2,-2
1647,-2.0,-2,-2
1648,-2.0,-2,-2
1649,-2.0,-2,-2
1650,-2.0,-2,-2
1651,-2.0,-2,-2
1652,-2.0,-2,-2
1653,-2.0,-2,-2
1654,-2.0,-2,-2
1655,-2.0,-2,-2
1656,-2.0,-2,-2
1657,-2.0,-2,-2
1658,-2.0,-2,-2
1659,-2.0,-2,-2
1660,-2.0,-2,-2
1661,-2.0,-2,-2
1662,-2.0,-2,-2
1663,-2.0,-2,-2
1664,-2.0,-2,-2
1665,-2.0,-2,-2
1666,-2.0,-2,-2
1667,-2.0,-2,-2
1668,-2.0,-2,-2
1669,-2.0,-2,-2
1670,-2.0,-2,-2
1671,-2.0,-2,-2
1672,-2.0,-2,-2
1673,-2.0,-2,-2
1674,-2.0,-2,-2
1675,-2.0,-2,-2
1676,-2.0,-2,-2
1677,-2.0,-2,-2
1678,-2.0,-2,-2
1679,-2.0,-2,-2
1680,-2.0,-2,-2
1681,-2.0,-2,-2
1682,-2.0,-2,-2
1683,-2.0,-2,-2
1684,-2.0,-2,-2
1685,-2.0,-2,-2
1686,-2.0,-2,-2
1687,-2.0,-2,-2
1688,-2.0,-2,-2
1689,-2.0,-2,-2
1690,-2.0,-2,-2
1691,-2.0,-2,-2
1692,-2.0,-2,-2
1693,-2.0,-2,-2
1694,-2.0,-2,-2
1695,-2.0,-2,-2
1696,-2.0,-2,-2
1697,-2.0,-2,-2
1698,-2.0,-2,-2
1699,-2.0,-2,-2
1700,-2.0,-2,-2
1701,-2.0,-2,-2
1702,-2.0,-2,-2
1703,-2.0,-2,-2
1704,-2.0,-2,-2
1705,-2.0,-2,-2
1706,-2.0,-2,-2
1707,-2.0,-2,-2
1708,-2.0,-2,-2
1709,-2.0,-2,-2
1710,-2.0,-2,-2
1711,-2.0,-2,-2
1712,-2.0,-2,-2
1713,-2.0,-2,-2
1714,-2.0,-2,-2
1715,-2.0,-2,-2
1716,-2.0,-2,-2
1717,-2.0,-2,-2
1718,-2.0,-2,-2
1719,-2.0,-2,-2
1720,-2.0,-2,-2
1721,-2.0,-2,-2
1722,-2.0,-2,-2
1723,-2.0,-2,-2
1724,-2.0,-2,-2
1725,-2.0,-2,-2
1726,-2.0,-2,-2
1727,-2.0,-2,-2
1728,-2.0,-2,-2
1729,-2.0,-2,-2
1730,-2.0,-2,-2
1731,-2.0,-2,-2
1732,-2.0,-2,-2
1733,-2.0,-2,-2
1734,-2.0,-2,-2
1735,-2.0,-2,-2
1736,-2.0,-2,-2
1737,-2.0,-2,-2
1738,-2.0,-2,-2
1739,-2.0,-2,-2
1740,-2.0,-2,-2
1741,-2.0,-2,-2
1742,-2.0,-2,-2
1743,-2.0,-2,-2
1744,-2.0,-2,-2
1745,-2.0,-2,-2
1746,-2.0,-2,-2
1747,-2.0,-2,-2
1748,-2.0,-2,-2
1749,-2.0,-2,-2
1750,-2.0,-2,-2
1751,-2.0,-2,-2
1752,-2.0,-2,-2
1753,-2.0,-2,-2
1754,-2.0,-2,-2
1755,-2.0,-2,-2
1756,-2.0,-2,-2
1757,-2.0,-2,-2
1758,-2.0,-2,-2
1759,-2.0,-2,-2
1760,-2.0,-2,-2
1761,-2.0,-2,-2
1762,-2.0,-2,-2
1763,-2.0,-2,-2
1764,-2.0,-2,-2
1765,-2.0,-2,-2
1766,-2.0,-2,-2
1767,-2.0,-2,-2
1768,-2.0,-2,-2
1769,-2.0,-2,-2
1770,-2.0,-2,-2
1771,-2.0,-2,-2
1772,-2.0,-2,-2
1773,-2.0,-2,-2
1774,-2.0,-2,-2
1775,-2.0,-2,-2
1776,-2.0,-2,-2
1777,-2.0,-2,-2
1778,-2.0,-2,-2
1779,-2.0,-2,-2
1780,-2.0,-2,-2
1781,-2.0,-2,-2
1782,-2.0,-2,-2
1783,-2.0,-2,-2
1784,-2.0,-2,-2
1785,-2.0,-2,-2
1786,-2.0,-2,-2
1787,-2.0,-2,-2
1788,-2.0,-2,-2
1789,-2.0,-2,-2
1790,-2.0,-2,-2
1791,-2.0,-2,-2
1792,-2.0,-2,-2
1793,-2.0,-2,-2
1794,-2.0,-2,-2
1795,-2.0,-2,-2
1796,-2.0,-2,-2
1797,-2.0,-2,-2
1798,-2.0,-2,-2
1799,-2.0,-2,-2
1800,-2.0,-2,-2
1801,-2.0,-2,-2
1802,-2.0,-2,-2
1803,-2.0,-2,-2
1804,-2.0,-2,-2
1805,-2.0,-2,-2
1806,-2.0,-2,-2
1807,-2.0,-2,-2
1808,-2.0,-2,-2
1809,-2.0,-2,-2
1810,-2.0,-2,-2
1811,-2.0,-2,-2
1812,-2.0,-2,-2
1813,-2.0,-2,-2
1814,-2.0,-2,-2
1815,-2.0,-2,-2
1816,-2.0,-2,-2
1817,-2.0,-2,-2
1818,-2.0,-2,-2
1819,-2.0,-2,-2
1820,-2.0,-2,-2
1821,-2.0,-2,-2
1822,-2.0,-2,-2
1823,-2.0,-2,-2
1824,-2.0,-2,-2
1825,-2.0,-2,-2
1826,-2.0,-2,-2
1827,-2.0,-2,-2
1828,-2.0,-2,-2
1829,-2.0,-2,-2
1830,-2.0,-2,-2
1831,-2.0,-2,-2
1832,-2.0,-2,-2
1833,-2.0,-2,-2
1834,-2.0,-2,-2
1835,-2.0,-2,-2
1836,-2.0,-2,-2
1837,-2.0,-2,-2
1838,-2.0,-2,-2
1839,-2.0,-2,-2
1840,-2.0,-2,-2
1841,-2.0,-2,-2
1842,-2.0,-2,-2
1843,-2.0,-2,-2
1844,-2.0,-2,-2
1845,-2.0,-2,-2
1846,-2.0,-2,-2
1847,-2.0,-2,-2
1848,-2.0,-2,-2
1849,-2.0,-2,-2
1850,-2.0,-2,-2
1851,-2.0,-2,-2
1852,-2.0,-2,-2
1853,-2.0,-2,-2
1854,-2.0,-2,-2
1855,-2.0,-2,-2
1856,-2.0,-2,-2
1857,-2.0,-2,-2
1858,-2.0,-2,-2
1859,-2.0,-2,-2
1860,-2.0,-2,-2
1861,-2.0,-2,-2
1862,-2.0,-2,-2
1863,-2.0,-2,-2
1864,-2.0,-2,-2
1865,-2.0,-2,-2
1866,-2.0,-2,-2
1867,-2.0,-2,-2
1868,-2.0,-2,-2
1869,-2.0,-2,-2
1870,-2.0,-2,-2
1871,-2.0,-2,-2
1872,-2.0,-2,-2
1873,-2.0,-2,-2
1874,-2.0,-2,-2
1875,-2.0,-2,-2
1876,-2.0,-2,-2
1877,-2.0,-2,-2
1878,-2.0,-2,-2
1879,-2.0,-2,-2
1880,-2.0,-2,-2
1881,-2.0,-2,-2
1882,-2.0,-2,-2
1883,-2.0,-2,-2
1884,-2.0,-2,-2
1885,-2.0,-2,-2
1886,-2.0,-2,-2
1887,-2.0,-2,-2
1888,-2.0,-2,-2
1889,-2.0,-2,-2
1890,-2.0,-2,-2
1891,-2.0,-2,-2
1892,-2.0,-2,-2
1893,-2.0,-2,-2
1894,-2.0,-2,-2
1895,-2.0,-2,-2
1896,-2.0,-2,-2
1897,-2.0,-2,-2
1898,-2.0,-2,-2
1899,-2.0,-2,-2
1900,-2.0,-2,-2
1901,-2.0,-2,-2
1902,-2.0,-2,-2
1903,-2.0,-2,-2
1904,-2.0,-2,-2
1905,-2.0,-2,-2
1906,-2.0,-2,-2
1907,-2.0,-2,-2
1908,-2.0,-2,-2
1909,-2.0,-2,-2
1910,-2.0,-2,-2
1911,-2.0,-2,-2
1912,-2.0,-2,-2
1913,-2.0,-2,-2
1914,-2.0,-2,-2
1915,-2.0,-2,-2
1916,-2.0,-2,-2
1917,-2.0,-2,-2
1918,-2.0,-2,-2
1919,-2.0,-2,-2
1920,-2.0,-2,-2
1921,-2.0,-2,-2
1922,-2.0,-2,-2
1923,-2.0,-2,-2
1924,-2.0,-2,-2
1925,-2.0,-2,-2
1926,-2.0,-2,-2
1927,-2.0,-2,-2
1928,-2.0,-2,-2
1929,-2.0,-2,-2
1930,-2.0,-2,-2
1931,-2.0,-2,-2
1932,-2.0,-2,-2
1933,-2.0,-2,-2
1934,-2.0,-2,-2
1935,-2.0,-2,-2
1936,-2.0,-2,-2
1937,-2.0,-2,-2
1938,-2.0,-2,-2
1939,-2.0,-2,-2
1940,-2.0,-2,-2
1941,-2.0,-2,-2
1942,-2.0,-2,-2
1943,-2.0,-2,-2
1944,-2.0,-2,-2
1945,-2.0,-2,-2
1946,-2.0,-2,-2
1947,-2.0,-2,-2
1948,-2.0,-2,-2
1949,-2.0,-2,-2
1950,-2.0,-2,-2
1951,-2.0,-2,-2
1952,-2.0,-2,-2
1953,-2.0,-2,-2
1954,-2.0,-2,-2
1955,-2.0,-2,-2
1956,-2.0,-2,-2
1957,-2.0,-2,-2
1958,-2.0,-2,-2
1959,-2.0,-2,-2
1960,-2.0,-2,-2
1961,-2.0,-2,-2
1962,-2.0,-2,-2
1963,-2.0,-2,-2
1964,-2.0,-2,-2
1965,-2.0,-2,-2
1966,-2.0,-2,-2
1967,-2.0,-2,-2
1968,-2.0,-2,-2
1969,-2.0,-2,-2
1970,-2.0,-2,-2
1971,-2.0,-2,-2
1972,-2.0,-2,-2
1973,-2.0,-2,-2
1974,-2.0,-2,-2
1975,-2.0,-2,-2
1976,-2.0,-2,-2
1977,-2.0,-2,-2
1978,-2.0,-2,-2
1979,-2.0,-2,-2
1980,-2.0,-2,-2
1981,-2.0,-2,-2
1982,-2.0,-2,-2
1983,-2.0,-2,-2
1984,-2.0,-2,-2
1985,-2.0,-2,-2
1986,-2.0,-2,-2
1987,-2.0,-2,-2
1988,-2.0,-2,-2
1989,-2.0,-2,-2
1990,-2.0,-2,-2
1991,-2.0,-2,-2
1992,-2.0,-2,-2
1993,-2.0,-2,-2
1994,-2.0,-2,-2
1995,-2.0,-2,-2
1996,-2.0,-2,-2
1997,-2.0,-2,-2
1998,-2.0,-2,-2
1999,-2.0,-2,-2
