,mix_id,bandwidth,malicious,unselected,layer0,layer1,layer2
0,0,7.222983840621532,False,0.329,0.312,0.0,0.359
1,1,12.99495957855063,False,0.341,0.329,0.0,0.33
2,2,2.290532881897464,False,0.0,0.0,1.0,0.0
3,3,27.475737665430604,False,0.351,0.342,0.0,0.307
4,4,6.307483769780659,False,0.331,0.354,0.0,0.315
5,5,6.657052422554515,False,0.315,0.351,0.0,0.334
6,6,6.928901550879272,False,0.322,0.306,0.0,0.372
7,7,3.2235882923402825,False,0.313,0.347,0.0,0.34
8,8,15.160917700728795,False,0.329,0.358,0.0,0.313
9,9,8.85216557772823,False,0.338,0.337,0.0,0.325
10,10,0.5387593496234153,False,0.354,0.319,0.0,0.327
11,11,1.3608381733895494,False,0.324,0.352,0.0,0.324
12,12,8.665212500897265,False,0.333,0.318,0.0,0.349
13,13,3.2764987158085663,False,0.317,0.331,0.0,0.352
14,14,25.41910765216961,False,0.344,0.36,0.0,0.296
15,15,21.94056134492644,False,0.345,0.306,0.0,0.349
16,16,1.9197653236923973,False,0.325,0.333,0.0,0.342
17,17,10.862117738311412,False,0.32,0.364,0.0,0.316
18,18,0.0838740429849113,False,0.339,0.334,0.0,0.327
19,19,0.0893253822484195,False,0.338,0.335,0.0,0.327
20,20,11.38880840249868,False,0.344,0.33,0.0,0.326
21,21,6.023053028819617,False,0.35,0.314,0.0,0.336
22,22,8.741528699180984,False,0.323,0.34,0.0,0.337
23,23,7.176543829821795,False,0.328,0.325,0.0,0.347
24,24,23.50657446422732,False,0.351,0.319,0.0,0.33
25,25,0.3143266094918713,False,0.345,0.325,0.0,0.33
26,26,34.23776541885047,False,0.337,0.337,0.0,0.326
27,27,5.67274083994676,False,0.345,0.313,0.0,0.342
28,28,9.814402331270497,False,0.339,0.327,0.0,0.334
29,29,13.170307805453872,False,0.33,0.327,0.0,0.343
30,30,12.557068468618962,False,0.348,0.338,0.0,0.314
31,31,0.0879598211306067,False,0.341,0.345,0.0,0.314
32,32,0.955780102015627,False,0.0,0.0,1.0,0.0
33,33,1.9370167181767808,False,0.337,0.325,0.0,0.338
34,34,1.288079001994806,False,0.352,0.315,0.0,0.333
35,35,26.5504624578652,False,0.31,0.309,0.0,0.381
36,36,3.6007512530150185,False,0.349,0.313,0.0,0.338
37,37,3.366730204460028,False,0.307,0.35,0.0,0.343
38,38,31.920568058554963,False,0.0,0.0,1.0,0.0
39,39,12.971634235996682,False,0.339,0.318,0.0,0.343
40,40,0.3265718338119953,False,0.363,0.323,0.0,0.314
41,41,0.217864479105697,False,0.34,0.333,0.0,0.327
42,42,20.430784458454426,False,0.345,0.332,0.0,0.323
43,43,6.91864138133942,False,0.348,0.34,0.0,0.312
44,44,5.930846855383085,False,0.346,0.341,0.0,0.313
45,45,1.3804897480535747,False,0.342,0.344,0.0,0.314
46,46,0.00958687114735,False,0.306,0.361,0.0,0.333
47,47,0.1329325119137382,False,0.342,0.341,0.0,0.317
48,48,7.759660246133861,False,0.318,0.355,0.0,0.327
49,49,0.2793450003174594,False,0.326,0.337,0.0,0.337
50,50,8.161581425684348,False,0.309,0.335,0.0,0.356
51,51,4.342795108664408,False,0.313,0.33,0.0,0.357
52,52,0.8587638635499052,False,0.307,0.334,0.0,0.359
53,53,37.47004998403759,False,0.0,0.0,1.0,0.0
54,54,0.0227918061569197,False,0.349,0.346,0.0,0.305
55,55,7.932677377941161,False,0.313,0.351,0.0,0.336
56,56,11.14858535654003,False,0.346,0.312,0.0,0.342
57,57,30.17996887956908,False,0.337,0.341,0.0,0.322
58,58,0.3813028211266771,False,0.331,0.349,0.0,0.32
59,59,94.71126009940475,False,0.0,0.0,1.0,0.0
60,60,0.7987480284864709,False,0.342,0.346,0.0,0.312
61,61,1.6179515512481009,False,0.358,0.336,0.0,0.306
62,62,1.264402736043084,False,0.0,0.0,1.0,0.0
63,63,6.635158713912974,False,0.327,0.327,0.0,0.346
64,64,31.435559910492543,False,0.324,0.337,0.0,0.339
65,65,3.1634735148191373,False,0.349,0.315,0.0,0.336
66,66,0.4562868005229911,False,0.349,0.347,0.0,0.304
67,67,25.3168529824582,False,0.0,0.0,1.0,0.0
68,68,3.9157126944261527,False,0.318,0.333,0.0,0.349
69,69,6.770693549544401,False,0.323,0.332,0.0,0.345
70,70,3.361818667947304,False,0.358,0.318,0.0,0.324
71,71,0.6111449104971354,False,0.336,0.337,0.0,0.327
72,72,2.7018299850616474,False,0.336,0.32,0.0,0.344
73,73,1.339083221836006,False,0.355,0.299,0.0,0.346
74,74,77.1456502908185,False,0.0,0.0,1.0,0.0
75,75,2.802672560202001,False,0.36,0.321,0.0,0.319
76,76,24.68825893105349,False,0.0,0.0,1.0,0.0
77,77,48.46296355796333,False,0.0,0.0,1.0,0.0
78,78,0.1597448422896347,False,0.354,0.318,0.0,0.328
79,79,0.3327312026818199,False,0.31,0.33,0.0,0.36
80,80,2.6531127052494243,False,0.341,0.311,0.0,0.348
81,81,11.255352376575642,False,0.331,0.336,0.0,0.333
82,82,0.0632118184623477,False,0.35,0.325,0.0,0.325
83,83,2.0766719696309788,False,0.334,0.332,0.0,0.334
84,84,0.0355688272188148,False,0.313,0.343,0.0,0.344
85,85,3.6218959505412034,False,0.318,0.351,0.0,0.331
86,86,1.7125584548985109,False,0.363,0.323,0.0,0.314
87,87,6.0866382728234125,False,0.336,0.319,0.0,0.345
88,88,10.046364148653572,False,0.314,0.339,0.0,0.347
89,89,0.0738613407176482,False,0.312,0.344,0.0,0.344
90,90,16.7230840538725,False,0.0,0.0,1.0,0.0
91,91,0.5466740411538141,False,0.315,0.336,0.0,0.349
92,92,2.9385253517050685,False,0.335,0.328,0.0,0.337
93,93,1.281768657579469,False,0.309,0.356,0.0,0.335
94,94,33.89342248706654,False,0.0,0.0,1.0,0.0
95,95,0.0014709770630048,False,0.338,0.331,0.0,0.331
96,96,21.00360954327244,False,0.331,0.348,0.0,0.321
97,97,22.073210127002856,False,0.32,0.327,0.0,0.353
98,98,0.6502917222494822,False,0.331,0.352,0.0,0.317
99,99,2.290177699999346,False,0.326,0.35,0.0,0.324
100,100,0.6359802654643859,False,0.327,0.351,0.0,0.322
101,101,1.3222231398093058,False,0.33,0.34,0.0,0.33
102,102,12.9413963854274,False,0.305,0.386,0.0,0.309
103,103,2.5292191964312503,False,0.332,0.315,0.0,0.353
104,104,3.519268408644296,False,0.352,0.313,0.0,0.335
105,105,1.4997860032045405,False,0.328,0.343,0.0,0.329
106,106,6.084198906349575,False,0.349,0.305,0.0,0.346
107,107,0.02154419763594,False,0.328,0.336,0.0,0.336
108,108,7.894888247926725,False,0.339,0.325,0.0,0.336
109,109,3.907179386139684,False,0.332,0.339,0.0,0.329
110,110,5.476944471140026,False,0.0,0.0,1.0,0.0
111,111,0.1831518826486015,False,0.33,0.341,0.0,0.329
112,112,3.2671667985645576,False,0.318,0.358,0.0,0.324
113,113,19.53676795064546,False,0.0,0.0,1.0,0.0
114,114,14.916328679639255,False,0.0,0.0,1.0,0.0
115,115,9.825930613321844,False,0.295,0.338,0.0,0.367
116,116,8.956546890791149,False,0.33,0.333,0.0,0.337
117,117,2.861526766558621,False,0.323,0.336,0.0,0.341
118,118,30.8546287624645,False,0.303,0.362,0.0,0.335
119,119,0.1900659948080126,False,0.298,0.367,0.0,0.335
120,120,0.1371263431812456,False,0.341,0.31,0.0,0.349
121,121,1.9306851636709896,False,0.355,0.318,0.0,0.327
122,122,0.9375757044916224,False,0.344,0.326,0.0,0.33
123,123,22.36016713700112,False,0.34,0.315,0.0,0.345
124,124,15.443832904465276,False,0.348,0.354,0.0,0.298
125,125,5.711313779207865,False,0.353,0.331,0.0,0.316
126,126,6.047686919997623,False,0.333,0.336,0.0,0.331
127,127,7.998192931195344,False,0.318,0.375,0.0,0.307
128,128,1.5167062947819905,False,0.334,0.332,0.0,0.334
129,129,0.3481899236225113,False,0.356,0.313,0.0,0.331
130,130,4.807254603128095,False,0.345,0.346,0.0,0.309
131,131,7.711019028269362,False,0.328,0.35,0.0,0.322
132,132,4.795594057111031,False,0.339,0.325,0.0,0.336
133,133,11.559929834362556,False,0.351,0.33,0.0,0.319
134,134,3.8190009019596687,False,0.358,0.328,0.0,0.314
135,135,1.466411300327974,False,0.334,0.351,0.0,0.315
136,136,8.901143892301736,False,0.358,0.308,0.0,0.334
137,137,2.8571998466233444,False,0.338,0.332,0.0,0.33
138,138,11.889867506777808,False,0.336,0.339,0.0,0.325
139,139,0.9195818248964468,False,0.343,0.31,0.0,0.347
140,140,2.3053450235224253,False,0.338,0.319,0.0,0.343
141,141,8.096075194659191,False,0.359,0.318,0.0,0.323
142,142,0.751775071113991,False,0.306,0.345,0.0,0.349
143,143,2.4595785433059683,False,0.32,0.314,0.0,0.366
144,144,3.891781232841648,False,0.329,0.349,0.0,0.322
145,145,0.292116811337053,False,0.32,0.346,0.0,0.334
146,146,9.803961662234263,False,0.351,0.319,0.0,0.33
147,147,51.77541547457985,False,0.33,0.332,0.0,0.338
148,148,2.5319028068276888,False,0.338,0.322,0.0,0.34
149,149,4.562192836192854,False,0.318,0.358,0.0,0.324
150,150,8.61353971130908,False,0.383,0.298,0.0,0.319
151,151,67.51846359327342,False,0.0,0.0,1.0,0.0
152,152,11.495420107189258,False,0.333,0.338,0.0,0.329
153,153,4.405396693080306,False,0.329,0.334,0.0,0.337
154,154,0.4959873145009962,False,0.351,0.318,0.0,0.331
155,155,26.645763410221992,False,0.319,0.338,0.0,0.343
156,156,6.853165139600421,False,0.33,0.357,0.0,0.313
157,157,20.066616589814743,False,0.329,0.33,0.0,0.341
158,158,0.0375756180266627,False,0.341,0.335,0.0,0.324
159,159,13.187899372669644,False,0.322,0.325,0.0,0.353
160,160,1.2152890886855496,False,0.354,0.326,0.0,0.32
161,161,19.22685826587295,False,0.339,0.3,0.0,0.361
162,162,0.6271096883777841,False,0.339,0.32,0.0,0.341
163,163,18.72887515554368,False,0.319,0.364,0.0,0.317
164,164,3.9292103424328686,False,0.353,0.321,0.0,0.326
165,165,2.3393090310139257,False,0.324,0.338,0.0,0.338
166,166,24.867240840138624,False,0.0,0.0,1.0,0.0
167,167,5.632373880265927,False,0.347,0.334,0.0,0.319
168,168,17.45434147466583,False,0.35,0.296,0.0,0.354
169,169,2.2683916274970994,False,0.348,0.346,0.0,0.306
170,170,0.0619951987809396,False,0.347,0.325,0.0,0.328
171,171,2.1270167981769474,False,0.336,0.337,0.0,0.327
172,172,3.379872505595225,False,0.343,0.334,0.0,0.323
173,173,42.70993628478921,False,0.335,0.322,0.0,0.343
174,174,2.5314490667518807,False,0.329,0.327,0.0,0.344
175,175,17.762081358496427,False,0.357,0.328,0.0,0.315
176,176,1.1570804771578131,False,0.334,0.309,0.0,0.357
177,177,4.222573709295002,False,0.356,0.305,0.0,0.339
178,178,0.4763666710242265,False,0.332,0.317,0.0,0.351
179,179,2.86954748604548,False,0.341,0.332,0.0,0.327
180,180,0.0187533066911735,False,0.321,0.333,0.0,0.346
181,181,10.8906449101972,False,0.311,0.341,0.0,0.348
182,182,1.6887829681466198,False,0.344,0.324,0.0,0.332
183,183,0.2594820159195495,False,0.328,0.336,0.0,0.336
184,184,3.397230520922319,False,0.332,0.323,0.0,0.345
185,185,0.0241332534733355,False,0.35,0.33,0.0,0.32
186,186,1.0272207065217922,False,0.34,0.348,0.0,0.312
187,187,7.090593059885896,False,0.337,0.324,0.0,0.339
188,188,5.210249530652914,False,0.303,0.349,0.0,0.348
189,189,32.02075535513658,False,0.0,0.0,1.0,0.0
190,190,19.98769091431034,False,0.0,0.0,1.0,0.0
191,191,2.6189648555762224,False,0.329,0.351,0.0,0.32
192,192,2.753021597530239,False,0.32,0.353,0.0,0.327
193,193,8.7061957695639,False,0.31,0.366,0.0,0.324
194,194,14.32120383531931,False,0.337,0.339,0.0,0.324
195,195,1.8480844586590168,False,0.304,0.336,0.0,0.36
196,196,22.551315278534425,False,0.296,0.339,0.0,0.365
197,197,13.760707187645425,False,0.333,0.321,0.0,0.346
198,198,5.670225030985644,False,0.335,0.344,0.0,0.321
199,199,7.590336890579204,False,0.34,0.312,0.0,0.348
200,200,23.31266802515795,False,0.32,0.328,0.0,0.352
201,201,4.578252233253499,False,0.326,0.304,0.0,0.37
202,202,1.8779844687055,False,0.333,0.335,0.0,0.332
203,203,5.461126557003204,False,0.315,0.33,0.0,0.355
204,204,25.2266598200534,False,0.0,0.0,1.0,0.0
205,205,4.133888437800426,False,0.327,0.315,0.0,0.358
206,206,11.336738311246688,False,0.324,0.349,0.0,0.327
207,207,18.005917227378536,False,0.354,0.322,0.0,0.324
208,208,1.1436753347853688,False,0.333,0.324,0.0,0.343
209,209,31.71472443222913,False,0.321,0.333,0.0,0.346
210,210,2.471130161567515,False,0.349,0.32,0.0,0.331
211,211,0.2105038966763104,False,0.33,0.351,0.0,0.319
212,212,2.0321419869018675,False,0.341,0.321,0.0,0.338
213,213,4.190205391712156,False,0.326,0.32,0.0,0.354
214,214,2.1638907067901263,False,0.325,0.358,0.0,0.317
215,215,0.7416453383674813,False,0.345,0.334,0.0,0.321
216,216,1.6883383031248578,False,0.314,0.351,0.0,0.335
217,217,1.6497494898188416,False,0.378,0.293,0.0,0.329
218,218,16.87158044776085,False,0.31,0.354,0.0,0.336
219,219,12.868950632841532,False,0.337,0.311,0.0,0.352
220,220,22.923385786294592,False,0.335,0.34,0.0,0.325
221,221,3.265535612214956,False,0.331,0.347,0.0,0.322
222,222,9.757305194447422,False,0.0,0.0,1.0,0.0
223,223,0.2780085941671969,False,0.349,0.311,0.0,0.34
224,224,7.868681115545239,False,0.309,0.332,0.0,0.359
225,225,7.161751595978835,False,0.324,0.325,0.0,0.351
226,226,29.242513395980417,False,0.337,0.337,0.0,0.326
227,227,0.5521587751615542,False,0.343,0.324,0.0,0.333
228,228,1.5781088119553175,False,0.352,0.323,0.0,0.325
229,229,0.3257595690163537,False,0.337,0.352,0.0,0.311
230,230,10.403177501610578,False,0.0,0.0,1.0,0.0
231,231,0.1021139301845621,False,0.331,0.331,0.0,0.338
232,232,49.2912560776853,False,0.342,0.335,0.0,0.323
233,233,23.513458293083307,False,0.348,0.324,0.0,0.328
234,234,53.459331957308265,False,0.312,0.361,0.0,0.327
235,235,27.777460200375767,False,0.0,0.0,1.0,0.0
236,236,2.144143466645339,False,0.317,0.366,0.0,0.317
237,237,12.085844567095156,False,0.368,0.297,0.0,0.335
238,238,6.160429437940615,False,0.0,0.0,1.0,0.0
239,239,6.379008792031023,False,0.334,0.344,0.0,0.322
240,240,73.94556316443838,False,0.0,0.0,1.0,0.0
241,241,9.47665563932466,False,0.327,0.333,0.0,0.34
242,242,6.114727990225081,False,0.338,0.321,0.0,0.341
243,243,6.889048962045313,False,0.332,0.346,0.0,0.322
244,244,1.832588778776917,False,0.325,0.338,0.0,0.337
245,245,4.328665193557031,False,0.314,0.337,0.0,0.349
246,246,8.150550506225356,False,0.321,0.34,0.0,0.339
247,247,10.01948915615418,False,0.316,0.34,0.0,0.344
248,248,2.300555154704365,False,0.314,0.352,0.0,0.334
249,249,0.213007049101366,False,0.346,0.312,0.0,0.342
250,250,10.431524144016734,False,0.337,0.335,0.0,0.328
251,251,0.6197587119299981,False,0.337,0.339,0.0,0.324
252,252,13.83759226552309,False,0.331,0.341,0.0,0.328
253,253,6.942734167031842,False,0.353,0.332,0.0,0.315
254,254,2.657634444478408,False,0.362,0.308,0.0,0.33
255,255,0.3605711600887702,False,0.308,0.367,0.0,0.325
256,256,0.8334508334735075,False,0.318,0.343,0.0,0.339
257,257,9.633594444001591,False,0.0,0.0,1.0,0.0
258,258,1.5862574540070156,False,0.331,0.341,0.0,0.328
259,259,1.7447465832093836,False,0.349,0.322,0.0,0.329
260,260,12.508029152597413,False,0.382,0.319,0.0,0.299
261,261,1.605793060152638,False,0.337,0.324,0.0,0.339
262,262,4.329532117312704,False,0.305,0.322,0.0,0.373
263,263,1.814929460374292,False,0.352,0.342,0.0,0.306
264,264,2.0362097253929954,False,0.322,0.342,0.0,0.336
265,265,2.6834841349130487,False,0.0,0.0,1.0,0.0
266,266,10.705292134395725,False,0.299,0.358,0.0,0.343
267,267,7.946145326451713,False,0.343,0.334,0.0,0.323
268,268,3.353009036895849,False,0.348,0.333,0.0,0.319
269,269,0.4220476582836613,False,0.353,0.333,0.0,0.314
270,270,2.520038701155745,False,0.36,0.337,0.0,0.303
271,271,5.019844542652934,False,0.32,0.337,0.0,0.343
272,272,1.063383832261407,False,0.326,0.341,0.0,0.333
273,273,2.1583832852582074,False,0.324,0.315,0.0,0.361
274,274,1.139815020571446,False,0.331,0.325,0.0,0.344
275,275,9.86701705243387,False,0.345,0.357,0.0,0.298
276,276,0.3956574903864401,False,0.347,0.303,0.0,0.35
277,277,12.14869146635579,False,0.321,0.331,0.0,0.348
278,278,1.5920542574771797,False,0.0,0.0,1.0,0.0
279,279,15.24962894618619,False,0.0,0.0,1.0,0.0
280,280,1.0670714078486758,False,0.347,0.318,0.0,0.335
281,281,1.6915524490056897,False,0.315,0.329,0.0,0.356
282,282,4.515561257241879,False,0.348,0.348,0.0,0.304
283,283,11.152694850764822,False,0.309,0.353,0.0,0.338
284,284,6.10983737362435,False,0.305,0.339,0.0,0.356
285,285,32.135866050229325,False,0.0,0.0,1.0,0.0
286,286,2.227748069154916,False,0.367,0.315,0.0,0.318
287,287,32.25784000286614,False,0.325,0.334,0.0,0.341
288,288,2.850840460334559,False,0.327,0.337,0.0,0.336
289,289,6.289580182079582,False,0.33,0.324,0.0,0.346
290,290,10.06470117216622,False,0.333,0.317,0.0,0.35
291,291,5.779496541661914,False,0.357,0.354,0.0,0.289
292,292,1.1489848594343182,False,0.346,0.351,0.0,0.303
293,293,9.157897656117097,False,0.351,0.339,0.0,0.31
294,294,1.082810922824288,False,0.342,0.323,0.0,0.335
295,295,1.5835436975302024,False,0.309,0.343,0.0,0.348
296,296,2.85944528184916,False,0.353,0.314,0.0,0.333
297,297,43.00430225409702,False,0.33,0.335,0.0,0.335
298,298,19.55885628251375,False,0.321,0.327,0.0,0.352
299,299,11.11087382032709,False,0.0,0.0,1.0,0.0
300,300,17.242913133988758,False,0.333,0.342,0.0,0.325
301,301,10.83283570679808,False,0.328,0.309,0.0,0.363
302,302,0.0176053821848483,False,0.339,0.361,0.0,0.3
303,303,0.4565786914089608,False,0.332,0.305,0.0,0.363
304,304,9.296121971237069,False,0.347,0.329,0.0,0.324
305,305,4.291382867467148,False,0.0,0.0,1.0,0.0
306,306,8.883131834510213,False,0.0,0.0,1.0,0.0
307,307,20.985162734226027,False,0.359,0.342,0.0,0.299
308,308,14.29219654693308,False,0.339,0.336,0.0,0.325
309,309,12.491640394983069,False,0.0,0.0,1.0,0.0
310,310,0.3741965331442648,False,0.331,0.338,0.0,0.331
311,311,0.4565337798027671,False,0.351,0.336,0.0,0.313
312,312,17.361778530805942,False,0.0,0.0,1.0,0.0
313,313,0.7171020663204862,False,0.32,0.334,0.0,0.346
314,314,1.2381673939062658,False,0.337,0.319,0.0,0.344
315,315,6.202130712657025,False,0.361,0.322,0.0,0.317
316,316,37.74433156914234,False,0.359,0.308,0.0,0.333
317,317,13.594936541877855,False,0.329,0.333,0.0,0.338
318,318,6.030323021576894,False,0.337,0.339,0.0,0.324
319,319,16.14395491883156,False,0.311,0.345,0.0,0.344
320,320,0.7863198865778396,False,0.329,0.329,0.0,0.342
321,321,4.261228610764103,False,0.311,0.35,0.0,0.339
322,322,8.282016506125208,False,0.317,0.333,0.0,0.35
323,323,6.952851987902087,False,0.0,0.0,1.0,0.0
324,324,4.401683029153494,False,0.341,0.316,0.0,0.343
325,325,16.06825053396477,False,0.0,0.0,1.0,0.0
326,326,5.819632955433717,False,0.313,0.329,0.0,0.358
327,327,2.0967510977466275,False,0.32,0.327,0.0,0.353
328,328,3.417111047608332,False,0.0,0.0,1.0,0.0
329,329,14.553435564110533,False,0.0,0.0,1.0,0.0
330,330,0.5309591905265154,False,0.331,0.324,0.0,0.345
331,331,8.224654064966062,False,0.0,0.0,1.0,0.0
332,332,31.177642426433845,False,0.321,0.337,0.0,0.342
333,333,2.9153570016345616,False,0.316,0.335,0.0,0.349
334,334,1.11254544310314,False,0.339,0.315,0.0,0.346
335,335,0.0236336968593,False,0.349,0.324,0.0,0.327
336,336,3.995785204914897,False,0.355,0.281,0.0,0.364
337,337,0.0872806131419625,False,0.311,0.347,0.0,0.342
338,338,23.86022505337333,False,0.342,0.313,0.0,0.345
339,339,7.052918365436064,False,0.324,0.332,0.0,0.344
340,340,31.407606571737148,False,0.307,0.348,0.0,0.345
341,341,18.85807805026585,False,0.343,0.324,0.0,0.333
342,342,2.948771787028839,False,0.342,0.34,0.0,0.318
343,343,1.4120294861920848,False,0.338,0.329,0.0,0.333
344,344,2.773219441126324,False,0.355,0.327,0.0,0.318
345,345,4.4275598077979765,False,0.0,0.0,1.0,0.0
346,346,1.1093604776234551,False,0.325,0.342,0.0,0.333
347,347,11.265827399476724,False,0.335,0.35,0.0,0.315
348,348,14.806178681308028,False,0.325,0.347,0.0,0.328
349,349,0.2045341595816198,False,0.306,0.365,0.0,0.329
350,350,0.589818699582994,False,0.316,0.334,0.0,0.35
351,351,0.1622287586026709,False,0.326,0.322,0.0,0.352
352,352,0.8723023511511518,False,0.347,0.318,0.0,0.335
353,353,3.361471753053974,False,0.345,0.337,0.0,0.318
354,354,15.128885260079995,False,0.327,0.327,0.0,0.346
355,355,6.152921596696869,False,0.334,0.32,0.0,0.346
356,356,10.660189944879662,False,0.354,0.335,0.0,0.311
357,357,24.53413229953081,False,0.339,0.337,0.0,0.324
358,358,5.29822494397206,False,0.321,0.325,0.0,0.354
359,359,4.309183767213408,False,0.322,0.344,0.0,0.334
360,360,10.29589243774947,False,0.34,0.321,0.0,0.339
361,361,14.426955170502795,False,0.332,0.346,0.0,0.322
362,362,0.9570354941604884,False,0.334,0.314,0.0,0.352
363,363,0.105916049389329,False,0.34,0.339,0.0,0.321
364,364,21.018242136531818,False,0.337,0.327,0.0,0.336
365,365,14.977124512618484,False,0.33,0.321,0.0,0.349
366,366,22.101708477807577,False,0.309,0.343,0.0,0.348
367,367,8.076160351787992,False,0.344,0.337,0.0,0.319
368,368,18.03305454117104,False,0.322,0.369,0.0,0.309
369,369,3.660355905583242,False,0.343,0.318,0.0,0.339
370,370,11.863932431741144,False,0.335,0.32,0.0,0.345
371,371,18.23201441183725,False,0.0,0.0,1.0,0.0
