,mix_id,bandwidth,malicious,unselected,layer0,layer1,layer2
372,372,2.873062927061197,False,0.313,0.359,0.0,0.328
373,373,0.1242228563066657,False,0.361,0.322,0.0,0.317
374,374,6.959930343123728,False,0.338,0.323,0.0,0.339
375,375,2.396984834128667,False,0.328,0.357,0.0,0.315
376,376,2.0916928982043306,False,0.351,0.305,0.0,0.344
377,377,8.097090217980579,False,0.34,0.341,0.0,0.319
378,378,5.526315027316337,False,0.337,0.34,0.0,0.323
379,379,23.75960159533675,False,0.313,0.324,0.0,0.363
380,380,10.22907870701176,False,0.309,0.316,0.0,0.375
381,381,14.221301492637048,False,0.354,0.333,0.0,0.313
382,382,40.032399244775576,False,0.0,0.0,1.0,0.0
383,383,0.4996118253385082,False,0.341,0.328,0.0,0.331
384,384,2.5099459915490367,False,0.37,0.303,0.0,0.327
385,385,7.57919865048742,False,0.332,0.321,0.0,0.347
386,386,2.763238527052697,False,0.357,0.324,0.0,0.319
387,387,0.151785667333008,False,0.353,0.312,0.0,0.335
388,388,0.0395922280321298,False,0.327,0.369,0.0,0.304
389,389,30.26161092628937,False,0.342,0.336,0.0,0.322
390,390,1.5540270642210472,False,0.365,0.321,0.0,0.314
391,391,18.17303855731383,False,0.334,0.333,0.0,0.333
392,392,1.461238551517837,False,0.321,0.327,0.0,0.352
393,393,4.17035748309384,False,0.34,0.332,0.0,0.328
394,394,4.188122781957565,False,0.315,0.341,0.0,0.344
395,395,7.744784493566159,False,0.329,0.344,0.0,0.327
396,396,64.03629403208222,False,0.337,0.324,0.0,0.339
397,397,15.356991252713827,False,0.0,0.0,1.0,0.0
398,398,5.467110527593729,False,0.356,0.341,0.0,0.303
399,399,0.0027566581426372,False,0.347,0.328,0.0,0.325
400,400,7.322315543492404,False,0.333,0.339,0.0,0.328
401,401,0.9315831275521156,False,0.332,0.324,0.0,0.344
402,402,0.7617569324223576,False,0.306,0.34,0.0,0.354
403,403,4.539043399546694,False,0.335,0.319,0.0,0.346
404,404,10.79179286779702,False,0.362,0.303,0.0,0.335
405,405,38.32703484917172,False,0.292,0.337,0.0,0.371
406,406,8.091101827137855,False,0.339,0.323,0.0,0.338
407,407,3.793755282468191,False,0.317,0.32,0.0,0.363
408,408,0.5814704091774804,False,0.327,0.344,0.0,0.329
409,409,3.637447963325912,False,0.336,0.301,0.0,0.363
410,410,8.259595847739337,False,0.333,0.313,0.0,0.354
411,411,8.47254701973259,False,0.315,0.329,0.0,0.356
412,412,21.51499592250857,False,0.345,0.328,0.0,0.327
413,413,4.857810355781244,False,0.325,0.334,0.0,0.341
414,414,41.62345535221173,False,0.0,0.0,1.0,0.0
415,415,8.576797585317868,False,0.347,0.308,0.0,0.345
416,416,6.644511069332314,False,0.345,0.315,0.0,0.34
417,417,3.6231565398598247,False,0.326,0.353,0.0,0.321
418,418,5.382973901257365,False,0.368,0.318,0.0,0.314
419,419,0.865804348373797,False,0.351,0.318,0.0,0.331
420,420,0.2602519382273326,False,0.334,0.337,0.0,0.329
421,421,48.73999237244181,False,0.351,0.307,0.0,0.342
422,422,3.462805046366595,False,0.341,0.328,0.0,0.331
423,423,0.1800520128914459,False,0.333,0.304,0.0,0.363
424,424,5.009841455238176,False,0.364,0.321,0.0,0.315
425,425,21.531344539753206,False,0.0,0.0,1.0,0.0
426,426,0.4043574420854997,False,0.32,0.331,0.0,0.349
427,427,13.779911123652074,False,0.325,0.362,0.0,0.313
428,428,0.3750207192123193,False,0.351,0.323,0.0,0.326
429,429,23.41546806561848,False,0.331,0.341,0.0,0.328
430,430,18.462838090034925,False,0.344,0.357,0.0,0.299
431,431,6.821648635289114,False,0.299,0.343,0.0,0.358
432,432,5.703562863056953,False,0.317,0.346,0.0,0.337
433,433,1.68699563993414,False,0.301,0.332,0.0,0.367
434,434,1.7099713331092912,False,0.324,0.326,0.0,0.35
435,435,0.0852527137775551,False,0.321,0.335,0.0,0.344
436,436,3.683516826264347,False,0.361,0.323,0.0,0.316
437,437,2.724591273266101,False,0.0,0.0,1.0,0.0
438,438,0.1922226400151568,False,0.325,0.331,0.0,0.344
439,439,0.6139763618470436,False,0.353,0.31,0.0,0.337
440,440,13.390624623687108,False,0.345,0.326,0.0,0.329
441,441,22.23102988089705,False,0.0,0.0,1.0,0.0
442,442,8.97466848669045,False,0.334,0.337,0.0,0.329
443,443,26.2774226443482,False,0.0,0.0,1.0,0.0
444,444,5.279227884486816,False,0.339,0.342,0.0,0.319
445,445,4.531957001236853,False,0.335,0.331,0.0,0.334
446,446,3.6852865795294254,False,0.345,0.339,0.0,0.316
447,447,25.07471086125803,False,0.334,0.327,0.0,0.339
448,448,8.799268347365558,False,0.341,0.339,0.0,0.32
449,449,25.934282413321124,False,0.0,0.0,1.0,0.0
450,450,27.288726528015385,False,0.326,0.374,0.0,0.3
451,451,1.6977396049389573,False,0.312,0.341,0.0,0.347
452,452,24.504055299691576,False,0.324,0.333,0.0,0.343
453,453,0.6174023532799974,False,0.352,0.319,0.0,0.329
454,454,40.0963820318979,False,0.334,0.313,0.0,0.353
455,455,4.0845636454478855,False,0.339,0.378,0.0,0.283
456,456,2.388963343468435,False,0.335,0.326,0.0,0.339
457,457,3.904925739979895,False,0.359,0.33,0.0,0.311
458,458,23.028295307805926,False,0.314,0.338,0.0,0.348
459,459,2.291218874568838,False,0.345,0.328,0.0,0.327
460,460,4.845427890873353,False,0.341,0.336,0.0,0.323
461,461,2.111174652558548,False,0.315,0.339,0.0,0.346
462,462,2.9063617050876385,False,0.0,0.0,1.0,0.0
463,463,12.875352884951996,False,0.345,0.324,0.0,0.331
464,464,21.597830068954213,False,0.312,0.361,0.0,0.327
465,465,34.15180383804528,False,0.0,0.0,1.0,0.0
466,466,29.62619235957218,False,0.32,0.364,0.0,0.316
467,467,2.4310400612230074,False,0.333,0.338,0.0,0.329
468,468,2.11724683666446,False,0.347,0.297,0.0,0.356
469,469,12.830088290786447,False,0.311,0.348,0.0,0.341
470,470,2.389682489917208,False,0.32,0.351,0.0,0.329
471,471,27.05548797724149,False,0.339,0.311,0.0,0.35
472,472,2.9510424627697835,False,0.359,0.33,0.0,0.311
473,473,1.3207113881298238,False,0.307,0.342,0.0,0.351
474,474,11.632937145142836,False,0.323,0.333,0.0,0.344
475,475,3.343063167658717,False,0.0,0.0,1.0,0.0
476,476,2.980491773745417,False,0.32,0.351,0.0,0.329
477,477,2.998256413208819,False,0.347,0.316,0.0,0.337
478,478,20.00013561073506,False,0.322,0.328,0.0,0.35
479,479,4.338950780755805,False,0.341,0.341,0.0,0.318
480,480,7.444764120546111,False,0.306,0.356,0.0,0.338
481,481,17.254026583978142,False,0.317,0.35,0.0,0.333
482,482,4.397514123162846,False,0.0,0.0,1.0,0.0
483,483,0.290986910131596,False,0.342,0.308,0.0,0.35
484,484,0.7075054726068125,False,0.34,0.318,0.0,0.342
485,485,41.63362529502474,False,0.322,0.339,0.0,0.339
486,486,1.1839606542657608,False,0.327,0.35,0.0,0.323
487,487,5.276071641006528,False,0.345,0.329,0.0,0.326
488,488,7.4555238527049585,False,0.328,0.335,0.0,0.337
489,489,9.613306274407336,False,0.356,0.32,0.0,0.324
490,490,0.9301073772581204,False,0.349,0.335,0.0,0.316
491,491,5.592975055694941,False,0.356,0.339,0.0,0.305
492,492,16.163173759244383,False,0.35,0.341,0.0,0.309
493,493,0.7601369478360029,False,0.351,0.318,0.0,0.331
494,494,0.0011888950153816,False,0.345,0.353,0.0,0.302
495,495,5.775471861203541,False,0.322,0.336,0.0,0.342
496,496,14.365717656130984,False,0.0,0.0,1.0,0.0
497,497,7.212724333392242,False,0.337,0.338,0.0,0.325
498,498,6.72625726032332,False,0.323,0.331,0.0,0.346
499,499,0.1450713269292027,False,0.347,0.317,0.0,0.336
500,500,0.1795993920905388,False,0.358,0.336,0.0,0.306
501,501,1.0760886967637435,False,0.326,0.347,0.0,0.327
502,502,21.276842994060093,False,0.326,0.335,0.0,0.339
503,503,3.062305171543364,False,0.327,0.352,0.0,0.321
504,504,5.255791928762738,False,0.365,0.327,0.0,0.308
505,505,8.622770221130427,False,0.337,0.343,0.0,0.32
506,506,12.091392353710924,False,0.315,0.341,0.0,0.344
507,507,14.647696603399629,False,0.31,0.365,0.0,0.325
508,508,7.331185602055113,False,0.344,0.348,0.0,0.308
509,509,12.5006018020376,False,0.307,0.335,0.0,0.358
510,510,14.210021923635486,False,0.0,0.0,1.0,0.0
511,511,2.2807682403697616,False,0.344,0.347,0.0,0.309
512,512,1.037526909600761,False,0.343,0.314,0.0,0.343
513,513,6.679599270379589,False,0.327,0.319,0.0,0.354
514,514,1.5987322720778006,False,0.315,0.328,0.0,0.357
515,515,0.090227450412424,False,0.337,0.315,0.0,0.348
516,516,11.656488619393231,False,0.348,0.309,0.0,0.343
517,517,2.405077170145549,False,0.337,0.347,0.0,0.316
518,518,1.7028088850648906,False,0.322,0.338,0.0,0.34
519,519,14.051566194979156,False,0.0,0.0,1.0,0.0
520,520,2.7920217278202126,False,0.363,0.314,0.0,0.323
521,521,4.054026566094551,False,0.352,0.297,0.0,0.351
522,522,5.883887338213456,False,0.344,0.323,0.0,0.333
523,523,33.37674160293596,False,0.337,0.326,0.0,0.337
524,524,6.232871681906414,False,0.324,0.355,0.0,0.321
525,525,20.964961100892644,False,0.0,0.0,1.0,0.0
526,526,0.1323553245032362,False,0.334,0.335,0.0,0.331
527,527,2.689445262590535,False,0.294,0.347,0.0,0.359
528,528,14.647336345902737,False,0.343,0.309,0.0,0.348
529,529,2.964316460795763,False,0.346,0.335,0.0,0.319
530,530,0.6285628813675813,False,0.353,0.325,0.0,0.322
531,531,16.389048032922148,False,0.34,0.319,0.0,0.341
532,532,18.935023514688982,False,0.31,0.348,0.0,0.342
533,533,30.74608993443885,False,0.339,0.341,0.0,0.32
534,534,0.7289295868046636,False,0.346,0.322,0.0,0.332
535,535,0.9166895649068496,False,0.322,0.337,0.0,0.341
536,536,0.3129108300178844,False,0.357,0.331,0.0,0.312
537,537,23.72501572125586,False,0.331,0.34,0.0,0.329
538,538,3.5041810114736283,False,0.317,0.348,0.0,0.335
539,539,3.8721119670597535,False,0.344,0.336,0.0,0.32
540,540,9.841841060589845,False,0.32,0.361,0.0,0.319
541,541,8.709313276359184,False,0.338,0.324,0.0,0.338
542,542,0.985395801784254,False,0.348,0.343,0.0,0.309
543,543,15.787586893345612,False,0.323,0.327,0.0,0.35
544,544,6.000101713083472,False,0.319,0.322,0.0,0.359
545,545,4.147016490534163,False,0.324,0.317,0.0,0.359
546,546,40.308192030319,False,0.324,0.338,0.0,0.338
547,547,6.132652834812461,False,0.341,0.35,0.0,0.309
548,548,0.0483516044588161,False,0.327,0.338,0.0,0.335
549,549,9.322903883494204,False,0.351,0.299,0.0,0.35
550,550,9.790666644776518,False,0.354,0.308,0.0,0.338
551,551,14.024082209414416,False,0.0,0.0,1.0,0.0
552,552,1.919079783291892,False,0.346,0.337,0.0,0.317
553,553,6.459094265335266,False,0.363,0.31,0.0,0.327
554,554,1.9692954525185944,False,0.316,0.35,0.0,0.334
555,555,5.068024839066296,False,0.0,0.0,1.0,0.0
556,556,5.781964601486287,False,0.328,0.347,0.0,0.325
557,557,0.050062868963143,False,0.332,0.321,0.0,0.347
558,558,11.029807736129856,False,0.33,0.312,0.0,0.358
559,559,1.8119587898123788,False,0.334,0.345,0.0,0.321
560,560,1.877649581555037,False,0.326,0.354,0.0,0.32
561,561,13.161356134081592,False,0.336,0.323,0.0,0.341
562,562,0.1141557737686587,False,0.323,0.339,0.0,0.338
563,563,2.278344683270902,False,0.32,0.324,0.0,0.356
564,564,17.361941116787523,False,0.331,0.332,0.0,0.337
565,565,0.2944252070210845,False,0.331,0.327,0.0,0.342
566,566,10.037373935752166,False,0.0,0.0,1.0,0.0
567,567,5.892928667169507,False,0.347,0.33,0.0,0.323
568,568,20.101026793915512,False,0.0,0.0,1.0,0.0
569,569,2.735002249263679,False,0.348,0.327,0.0,0.325
570,570,22.99454715685501,False,0.329,0.336,0.0,0.335
571,571,0.3860989681995762,False,0.327,0.329,0.0,0.344
572,572,5.067005999898323,False,0.349,0.343,0.0,0.308
573,573,6.515454060486762,False,0.32,0.353,0.0,0.327
574,574,22.57084178605792,False,0.0,0.0,1.0,0.0
575,575,4.132001157278067,False,0.0,0.0,1.0,0.0
576,576,16.86216812721306,False,0.338,0.337,0.0,0.325
577,577,0.18592070994944,False,0.337,0.327,0.0,0.336
578,578,1.4320343555455972,False,0.32,0.333,0.0,0.347
579,579,8.651857118633716,False,0.303,0.359,0.0,0.338
580,580,2.926652610955802,False,0.314,0.351,0.0,0.335
581,581,0.4903700358173645,False,0.314,0.347,0.0,0.339
582,582,13.767012676503784,False,0.334,0.31,0.0,0.356
583,583,3.723871477885209,False,0.347,0.324,0.0,0.329
584,584,5.707014687216323,False,0.341,0.329,0.0,0.33
585,585,0.9393800799498568,False,0.347,0.314,0.0,0.339
586,586,5.028658711730952,False,0.352,0.303,0.0,0.345
587,587,7.462121889293842,False,0.337,0.352,0.0,0.311
588,588,11.036754238970474,False,0.307,0.334,0.0,0.359
589,589,4.260328568774575,False,0.339,0.317,0.0,0.344
590,590,0.5366602523021543,False,0.343,0.331,0.0,0.326
591,591,15.82930660494923,False,0.33,0.326,0.0,0.344
592,592,27.016788162936244,False,0.352,0.348,0.0,0.3
593,593,0.7756853440321564,False,0.345,0.331,0.0,0.324
594,594,8.13393872557264,False,0.329,0.333,0.0,0.338
595,595,5.875103034281672,False,0.312,0.338,0.0,0.35
596,596,6.333323509109446,False,0.321,0.363,0.0,0.316
597,597,9.158525464784953,False,0.342,0.343,0.0,0.315
598,598,0.4682512505172689,False,0.344,0.32,0.0,0.336
599,599,16.3571061359121,False,0.349,0.322,0.0,0.329
600,600,0.0342493032364764,False,0.352,0.306,0.0,0.342
601,601,0.0215145158908987,False,0.35,0.332,0.0,0.318
602,602,0.0018789969971235,False,0.336,0.334,0.0,0.33
603,603,1.204492287587481,False,0.335,0.348,0.0,0.317
604,604,1.1024131048848462,False,0.325,0.33,0.0,0.345
605,605,12.42487585567801,False,0.343,0.33,0.0,0.327
606,606,12.637276594396107,False,0.321,0.331,0.0,0.348
607,607,9.718082028480056,False,0.319,0.33,0.0,0.351
608,608,4.586251743046286,False,0.347,0.337,0.0,0.316
609,609,12.10489331562863,False,0.0,0.0,1.0,0.0
610,610,3.971946758964148,False,0.337,0.338,0.0,0.325
611,611,2.473184295722195,False,0.309,0.349,0.0,0.342
612,612,45.05842717060943,False,0.321,0.325,0.0,0.354
613,613,6.863757867393137,False,0.332,0.356,0.0,0.312
614,614,5.511397369911865,False,0.0,0.0,1.0,0.0
615,615,0.4169631131055335,False,0.31,0.336,0.0,0.354
616,616,4.04716624769613,False,0.353,0.338,0.0,0.309
617,617,5.82612951506946,False,0.355,0.33,0.0,0.315
618,618,8.796265868703212,False,0.332,0.341,0.0,0.327
619,619,5.469286927432058,False,0.344,0.325,0.0,0.331
620,620,0.71756812697688,False,0.362,0.311,0.0,0.327
621,621,9.339607413740495,False,0.363,0.319,0.0,0.318
622,622,4.57717411792193,False,0.347,0.314,0.0,0.339
623,623,15.524418663025562,False,0.331,0.339,0.0,0.33
624,624,31.652045315134224,False,0.308,0.323,0.0,0.369
625,625,14.0193378699988,False,0.333,0.34,0.0,0.327
626,626,17.63745740174689,False,0.338,0.34,0.0,0.322
627,627,1.212750295234758,False,0.347,0.331,0.0,0.322
628,628,4.222622813002613,False,0.331,0.347,0.0,0.322
629,629,4.425945695557727,False,0.346,0.329,0.0,0.325
630,630,0.132236990369341,False,0.33,0.329,0.0,0.341
631,631,0.2739723911073689,False,0.318,0.343,0.0,0.339
632,632,0.9797552667084394,False,0.352,0.32,0.0,0.328
633,633,9.114078683572844,False,0.321,0.327,0.0,0.352
634,634,2.0354324164788555,False,0.316,0.349,0.0,0.335
635,635,30.703816702845824,False,0.0,0.0,1.0,0.0
636,636,7.876733552133146,False,0.34,0.329,0.0,0.331
637,637,0.401386095703769,False,0.31,0.342,0.0,0.348
638,638,2.009415564221672,False,0.339,0.319,0.0,0.342
639,639,0.3309104031077384,False,0.318,0.335,0.0,0.347
640,640,10.583808247642343,False,0.326,0.342,0.0,0.332
641,641,5.503009289614928,False,0.323,0.343,0.0,0.334
642,642,0.1258703340214993,False,0.347,0.349,0.0,0.304
643,643,13.147817043113822,False,0.334,0.347,0.0,0.319
644,644,12.916217452992557,False,0.0,0.0,1.0,0.0
645,645,2.359439931107758,False,0.303,0.34,0.0,0.357
646,646,6.625580273290994,False,0.343,0.333,0.0,0.324
647,647,0.3278957429583415,False,0.322,0.359,0.0,0.319
648,648,11.6339696587913,False,0.348,0.327,0.0,0.325
649,649,16.142186250586413,False,0.348,0.336,0.0,0.316
650,650,28.81827430662494,False,0.0,0.0,1.0,0.0
651,651,2.835536509992976,False,0.36,0.325,0.0,0.315
652,652,0.393417661027178,False,0.33,0.335,0.0,0.335
653,653,16.95988366016826,False,0.36,0.316,0.0,0.324
654,654,16.737238229345163,False,0.353,0.313,0.0,0.334
655,655,24.26705983650891,False,0.345,0.344,0.0,0.311
656,656,5.562476045097894,False,0.33,0.349,0.0,0.321
657,657,0.2048254573629591,False,0.324,0.324,0.0,0.352
658,658,15.83703150022274,False,0.357,0.324,0.0,0.319
659,659,8.492553151715768,False,0.0,0.0,1.0,0.0
660,660,12.351325171650064,False,0.0,0.0,1.0,0.0
661,661,3.3598749577607783,False,0.301,0.352,0.0,0.347
662,662,2.684430990408509,False,0.34,0.341,0.0,0.319
663,663,4.010409212511575,False,0.365,0.31,0.0,0.325
664,664,0.9780745203603952,False,0.314,0.348,0.0,0.338
665,665,15.69268113793094,False,0.342,0.342,0.0,0.316
666,666,2.1263756252246813,False,0.339,0.344,0.0,0.317
667,667,11.952294121980708,False,0.348,0.313,0.0,0.339
668,668,1.6665727161032418,False,0.343,0.323,0.0,0.334
669,669,9.665676043750947,False,0.309,0.338,0.0,0.353
670,670,4.830049983739097,False,0.347,0.329,0.0,0.324
671,671,30.60621787043469,False,0.0,0.0,1.0,0.0
672,672,7.994482255839342,False,0.327,0.339,0.0,0.334
673,673,8.748155954020346,False,0.322,0.347,0.0,0.331
674,674,4.207980943364957,False,0.291,0.328,0.0,0.381
675,675,7.867205421848479,False,0.343,0.32,0.0,0.337
676,676,0.465476108928482,False,0.331,0.325,0.0,0.344
677,677,1.1124010826376882,False,0.352,0.347,0.0,0.301
678,678,4.5317048733241085,False,0.311,0.364,0.0,0.325
679,679,16.58656528837133,False,0.349,0.318,0.0,0.333
680,680,9.317216578299668,False,0.355,0.302,0.0,0.343
681,681,0.7266029636939237,False,0.341,0.335,0.0,0.324
682,682,21.77367981260068,False,0.334,0.337,0.0,0.329
683,683,2.273668459406288,False,0.335,0.337,0.0,0.328
684,684,1.990418290428794,False,0.308,0.343,0.0,0.349
685,685,4.510908134853038,False,0.328,0.346,0.0,0.326
686,686,2.3879460176937823,False,0.326,0.336,0.0,0.338
687,687,7.233266496702922,False,0.311,0.345,0.0,0.344
688,688,0.1225702609325946,False,0.342,0.347,0.0,0.311
689,689,19.534678375086127,False,0.335,0.316,0.0,0.349
690,690,7.220587991062894,False,0.34,0.32,0.0,0.34
691,691,14.413782983516011,False,0.333,0.332,0.0,0.335
692,692,1.3481145208027012,False,0.347,0.328,0.0,0.325
693,693,2.417981668314047,False,0.347,0.305,0.0,0.348
694,694,1.110235744116317,False,0.342,0.336,0.0,0.322
695,695,3.563069987274166,False,0.334,0.357,0.0,0.309
696,696,0.0602537979400819,False,0.322,0.357,0.0,0.321
697,697,2.24207614236039,False,0.307,0.346,0.0,0.347
698,698,0.0178087371265092,False,0.317,0.351,0.0,0.332
699,699,3.7067410325053753,False,0.344,0.332,0.0,0.324
700,700,1.0833207624257482,False,0.0,0.0,1.0,0.0
701,701,36.3811095622705,False,0.349,0.309,0.0,0.342
702,702,7.247825497367534,False,0.355,0.329,0.0,0.316
703,703,15.761426953423689,False,0.324,0.345,0.0,0.331
704,704,21.906984927189622,False,0.347,0.33,0.0,0.323
705,705,2.4834399606340862,False,0.32,0.343,0.0,0.337
706,706,0.4991831473249249,False,0.338,0.324,0.0,0.338
707,707,0.9526371986195634,False,0.352,0.321,0.0,0.327
708,708,27.149405892898,False,0.0,0.0,1.0,0.0
709,709,10.716881051123336,False,0.318,0.356,0.0,0.326
710,710,29.3739160300664,False,0.329,0.334,0.0,0.337
711,711,4.815808553542498,False,0.342,0.327,0.0,0.331
712,712,3.5934545699150995,False,0.329,0.335,0.0,0.336
713,713,17.85693633690574,False,0.293,0.353,0.0,0.354
714,714,26.745978935216623,False,0.305,0.34,0.0,0.355
715,715,0.7190224383216542,False,0.327,0.344,0.0,0.329
716,716,11.121599015045472,False,0.334,0.323,0.0,0.343
717,717,4.965589474347268,False,0.344,0.321,0.0,0.335
718,718,3.223475710451273,False,0.0,0.0,1.0,0.0
719,719,1.3719518034436116,False,0.318,0.344,0.0,0.338
720,720,2.7541562625897624,False,0.341,0.339,0.0,0.32
721,721,7.238390877308507,False,0.318,0.345,0.0,0.337
722,722,18.01825712502388,False,0.318,0.339,0.0,0.343
723,723,7.6242251345284435,False,0.345,0.321,0.0,0.334
724,724,6.312140478003112,False,0.349,0.321,0.0,0.33
725,725,9.101888727018906,False,0.312,0.333,0.0,0.355
726,726,4.549035275420773,False,0.348,0.339,0.0,0.313
727,727,6.983950755996524,False,0.329,0.346,0.0,0.325
728,728,47.74084306436389,False,0.319,0.325,0.0,0.356
729,729,25.56868661623389,False,0.0,0.0,1.0,0.0
730,730,3.147572773176372,False,0.349,0.312,0.0,0.339
731,731,4.965006934052012,False,0.315,0.328,0.0,0.357
732,732,1.365515913283057,False,0.356,0.312,0.0,0.332
733,733,0.2957730073123448,False,0.365,0.325,0.0,0.31
734,734,0.8426282545605938,False,0.345,0.33,0.0,0.325
735,735,11.402912467445647,False,0.342,0.322,0.0,0.336
736,736,19.29915511514037,False,0.301,0.363,0.0,0.336
737,737,35.032770775401765,False,0.354,0.322,0.0,0.324
738,738,17.361936536486514,False,0.344,0.323,0.0,0.333
739,739,51.74722500242667,False,0.0,0.0,1.0,0.0
740,740,5.5933441600287575,False,0.319,0.35,0.0,0.331
