,mix_id,bandwidth,malicious,unselected,layer0,layer1,layer2
741,741,0.6369081534597912,False,0.336,0.34,0.0,0.324
742,742,1.82493638177252,False,0.329,0.325,0.0,0.346
743,743,21.100277426572656,False,0.346,0.331,0.0,0.323
744,744,1.9263326032294168,False,0.34,0.338,0.0,0.322
745,745,9.789075225421469,False,0.309,0.343,0.0,0.348
746,746,12.813066786885376,False,0.355,0.348,0.0,0.297
747,747,0.6345074969228179,False,0.324,0.317,0.0,0.359
748,748,0.4182658570214342,False,0.324,0.349,0.0,0.327
749,749,7.06501238463868,False,0.352,0.354,0.0,0.294
750,750,0.311973936599441,False,0.321,0.329,0.0,0.35
751,751,1.0799953289800497,False,0.323,0.328,0.0,0.349
752,752,0.7537343206789755,False,0.364,0.328,0.0,0.308
753,753,2.0189483883875283,False,0.357,0.326,0.0,0.317
754,754,0.2484193975550137,False,0.335,0.318,0.0,0.347
755,755,37.90019076568718,False,0.0,0.0,1.0,0.0
756,756,2.873377825423463,False,0.358,0.317,0.0,0.325
757,757,2.05802261781232,False,0.318,0.335,0.0,0.347
758,758,9.379303260404225,False,0.324,0.337,0.0,0.339
759,759,7.872350148336072,False,0.332,0.332,0.0,0.336
760,760,5.174720308142169,False,0.31,0.348,0.0,0.342
761,761,0.7517765924870017,False,0.34,0.325,0.0,0.335
762,762,3.118374447528076,False,0.0,0.0,1.0,0.0
763,763,8.966939487854278,False,0.357,0.332,0.0,0.311
764,764,1.3909708418711029,False,0.338,0.349,0.0,0.313
765,765,1.5798668566066307,False,0.32,0.34,0.0,0.34
766,766,0.8425766015988566,False,0.33,0.334,0.0,0.336
767,767,11.35188632246805,False,0.325,0.351,0.0,0.324
768,768,6.601058318175743,False,0.36,0.325,0.0,0.315
769,769,18.80023923064294,False,0.336,0.314,0.0,0.35
770,770,12.79030697770409,False,0.358,0.338,0.0,0.304
771,771,3.4802785978872293,False,0.342,0.326,0.0,0.332
772,772,1.6676935232736438,False,0.33,0.348,0.0,0.322
773,773,28.52483066157521,False,0.331,0.334,0.0,0.335
774,774,7.813536882729383,False,0.325,0.326,0.0,0.349
775,775,10.211191670445483,False,0.313,0.329,0.0,0.358
776,776,2.8373640463135152,False,0.333,0.34,0.0,0.327
777,777,7.068530319586261,False,0.338,0.354,0.0,0.308
778,778,0.5220348604933238,False,0.336,0.321,0.0,0.343
779,779,1.803823321131785,False,0.352,0.324,0.0,0.324
780,780,16.46703701565486,False,0.31,0.352,0.0,0.338
781,781,13.895391808124623,False,0.324,0.333,0.0,0.343
782,782,14.420323856944,False,0.0,0.0,1.0,0.0
783,783,1.7036584375025812,False,0.339,0.337,0.0,0.324
784,784,6.301957788594934,False,0.319,0.316,0.0,0.365
785,785,6.912533125498883,False,0.359,0.349,0.0,0.292
786,786,12.950831815640734,False,0.349,0.345,0.0,0.306
787,787,4.767995547695795,False,0.302,0.358,0.0,0.34
788,788,2.467981913267461,False,0.332,0.324,0.0,0.344
789,789,7.5547564590093,False,0.318,0.341,0.0,0.341
790,790,3.3144412344691663,False,0.349,0.315,0.0,0.336
791,791,4.417533203531124,False,0.339,0.319,0.0,0.342
792,792,8.812650231289236,False,0.309,0.371,0.0,0.32
793,793,15.725003338010882,False,0.0,0.0,1.0,0.0
794,794,7.291126291135609,False,0.343,0.298,0.0,0.359
795,795,0.2730371541582004,False,0.321,0.365,0.0,0.314
796,796,1.2928857120723762,False,0.341,0.334,0.0,0.325
797,797,27.259886853262145,False,0.0,0.0,1.0,0.0
798,798,3.659325182811085,False,0.333,0.355,0.0,0.312
799,799,27.63951691483035,False,0.348,0.347,0.0,0.305
800,800,0.1439835279373021,False,0.344,0.331,0.0,0.325
801,801,15.00616840858278,False,0.0,0.0,1.0,0.0
802,802,4.252056986120564,False,0.336,0.332,0.0,0.332
803,803,9.508721432190749,False,0.337,0.344,0.0,0.319
804,804,3.1785585943227006,False,0.35,0.336,0.0,0.314
805,805,11.878630152265073,False,0.337,0.336,0.0,0.327
806,806,2.279214155004506,False,0.32,0.331,0.0,0.349
807,807,10.382223767295724,False,0.338,0.366,0.0,0.296
808,808,7.084026056052741,False,0.358,0.335,0.0,0.307
809,809,2.71951717102228,False,0.329,0.349,0.0,0.322
810,810,2.470145304251831,False,0.36,0.322,0.0,0.318
811,811,2.791201730770183,False,0.352,0.312,0.0,0.336
812,812,1.8547938773269887,False,0.341,0.318,0.0,0.341
813,813,5.207207173537136,False,0.332,0.33,0.0,0.338
814,814,14.8428438175351,False,0.312,0.363,0.0,0.325
815,815,0.507526244561944,False,0.308,0.358,0.0,0.334
816,816,21.371585759191586,False,0.0,0.0,1.0,0.0
817,817,4.694963497818322,False,0.363,0.304,0.0,0.333
818,818,0.7248671557859524,False,0.315,0.374,0.0,0.311
819,819,1.476031842308542,False,0.323,0.354,0.0,0.323
820,820,9.542515076841184,False,0.319,0.372,0.0,0.309
821,821,12.340208108163388,False,0.33,0.331,0.0,0.339
822,822,6.542802422000163,False,0.334,0.344,0.0,0.322
823,823,19.8063494901396,False,0.352,0.322,0.0,0.326
824,824,6.5150164543329945,False,0.331,0.324,0.0,0.345
825,825,10.190246827816289,False,0.34,0.334,0.0,0.326
826,826,38.419385150748354,False,0.0,0.0,1.0,0.0
827,827,45.71217912073713,False,0.315,0.341,0.0,0.344
828,828,5.453364651654771,False,0.332,0.338,0.0,0.33
829,829,1.2297856060891568,False,0.352,0.325,0.0,0.323
830,830,10.004436331639772,False,0.315,0.349,0.0,0.336
831,831,25.692512764028272,False,0.325,0.316,0.0,0.359
832,832,15.754483993226543,False,0.357,0.339,0.0,0.304
833,833,3.119744032777907,False,0.311,0.34,0.0,0.349
834,834,8.67240433328323,False,0.0,0.0,1.0,0.0
835,835,6.464433010052744,False,0.333,0.338,0.0,0.329
836,836,2.147732569523612,False,0.331,0.355,0.0,0.314
837,837,1.7298570787429774,False,0.369,0.303,0.0,0.328
838,838,2.050879340795283,False,0.344,0.345,0.0,0.311
839,839,2.565587602298161,False,0.348,0.334,0.0,0.318
840,840,9.428316483836053,False,0.341,0.311,0.0,0.348
841,841,1.120133810571451,False,0.34,0.334,0.0,0.326
842,842,10.692641524890249,False,0.331,0.323,0.0,0.346
843,843,4.79881513451242,False,0.343,0.339,0.0,0.318
844,844,68.69136416836822,False,0.339,0.33,0.0,0.331
845,845,0.5131503634386081,False,0.337,0.348,0.0,0.315
846,846,0.3067827413492333,False,0.349,0.326,0.0,0.325
847,847,11.250086515424789,False,0.33,0.332,0.0,0.338
848,848,0.059947122616012,False,0.331,0.339,0.0,0.33
849,849,5.063589481635732,False,0.349,0.312,0.0,0.339
850,850,32.90907870330513,False,0.0,0.0,1.0,0.0
851,851,60.89346684395075,False,0.0,0.0,1.0,0.0
852,852,12.838628350043944,False,0.0,0.0,1.0,0.0
853,853,18.69351971127346,False,0.327,0.323,0.0,0.35
854,854,0.2646414987791723,False,0.327,0.324,0.0,0.349
855,855,10.297302524829524,False,0.344,0.324,0.0,0.332
856,856,13.632530374455872,False,0.343,0.32,0.0,0.337
857,857,3.4202933714913915,False,0.332,0.337,0.0,0.331
858,858,2.205572827913084,False,0.312,0.35,0.0,0.338
859,859,2.4841305366497592,False,0.341,0.338,0.0,0.321
860,860,0.2902798366297953,False,0.355,0.334,0.0,0.311
861,861,8.314722550866941,False,0.341,0.353,0.0,0.306
862,862,4.729666095731681,False,0.329,0.335,0.0,0.336
863,863,14.87026822761588,False,0.0,0.0,1.0,0.0
864,864,4.850002880851632,False,0.323,0.324,0.0,0.353
865,865,3.206151311618676,False,0.345,0.315,0.0,0.34
866,866,5.719289451420579,False,0.324,0.341,0.0,0.335
867,867,4.693131790443817,False,0.306,0.348,0.0,0.346
868,868,18.357305586111664,False,0.33,0.34,0.0,0.33
869,869,5.7588059053183,False,0.337,0.326,0.0,0.337
870,870,0.357801830719142,False,0.318,0.356,0.0,0.326
871,871,2.2765042892388188,False,0.341,0.336,0.0,0.323
872,872,34.72343391533059,False,0.312,0.346,0.0,0.342
873,873,0.3624589889996533,False,0.312,0.327,0.0,0.361
874,874,2.42493258901088,False,0.351,0.343,0.0,0.306
875,875,9.248633939047568,False,0.338,0.321,0.0,0.341
876,876,12.12748695005862,False,0.341,0.336,0.0,0.323
877,877,4.84737653080504,False,0.358,0.33,0.0,0.312
878,878,24.460571312393064,False,0.328,0.35,0.0,0.322
879,879,46.57788178310466,False,0.323,0.336,0.0,0.341
880,880,0.5591767564471265,False,0.324,0.315,0.0,0.361
881,881,0.1503520131509234,False,0.352,0.32,0.0,0.328
882,882,2.54796859085315,False,0.353,0.312,0.0,0.335
883,883,2.029367006137261,False,0.329,0.316,0.0,0.355
884,884,14.14709550286274,False,0.0,0.0,1.0,0.0
885,885,6.349978458789142,False,0.346,0.312,0.0,0.342
886,886,0.0472038745239248,False,0.309,0.354,0.0,0.337
887,887,0.5995390038395576,False,0.354,0.32,0.0,0.326
888,888,5.156705814243048,False,0.328,0.345,0.0,0.327
889,889,56.98627558956549,False,0.0,0.0,1.0,0.0
890,890,7.100310729986689,False,0.338,0.337,0.0,0.325
891,891,46.38729766800207,False,0.335,0.341,0.0,0.324
892,892,3.762545081179705,False,0.306,0.36,0.0,0.334
893,893,6.1892796074670375,False,0.351,0.327,0.0,0.322
894,894,7.281361707117949,False,0.346,0.339,0.0,0.315
895,895,12.59524478262956,False,0.332,0.311,0.0,0.357
896,896,50.762857947514526,False,0.32,0.346,0.0,0.334
897,897,18.777004312709145,False,0.343,0.331,0.0,0.326
898,898,0.0736519562756137,False,0.319,0.33,0.0,0.351
899,899,3.0461907968707305,False,0.34,0.326,0.0,0.334
900,900,6.88007554355008,False,0.337,0.321,0.0,0.342
901,901,4.575100483503224,False,0.33,0.322,0.0,0.348
902,902,2.990780412993144,False,0.328,0.357,0.0,0.315
903,903,0.1332277328757607,False,0.0,0.0,1.0,0.0
904,904,1.9096241587846337,False,0.313,0.33,0.0,0.357
905,905,9.594466735690371,False,0.333,0.348,0.0,0.319
906,906,0.0519723562748491,False,0.311,0.35,0.0,0.339
907,907,2.3234073502518124,False,0.318,0.33,0.0,0.352
908,908,5.515627858318431,False,0.331,0.34,0.0,0.329
909,909,0.1399986715187822,False,0.323,0.348,0.0,0.329
910,910,11.541147357287326,False,0.0,0.0,1.0,0.0
911,911,0.154521505031264,False,0.357,0.307,0.0,0.336
912,912,4.950230206753071,False,0.34,0.333,0.0,0.327
913,913,6.368811079091967,False,0.31,0.352,0.0,0.338
914,914,9.111514439359482,False,0.34,0.327,0.0,0.333
915,915,16.771931467199533,False,0.352,0.331,0.0,0.317
916,916,8.682001203509298,False,0.329,0.331,0.0,0.34
917,917,0.7363252833362816,False,0.323,0.326,0.0,0.351
918,918,0.0095339349658638,False,0.34,0.347,0.0,0.313
919,919,7.700476925288867,False,0.332,0.332,0.0,0.336
920,920,0.6961452035062832,False,0.327,0.334,0.0,0.339
921,921,1.514934139221114,False,0.342,0.347,0.0,0.311
922,922,1.0506918557236922,False,0.332,0.352,0.0,0.316
923,923,0.9929194805554594,False,0.352,0.324,0.0,0.324
924,924,1.37009934803447,False,0.334,0.361,0.0,0.305
925,925,0.1410898384378743,False,0.323,0.342,0.0,0.335
926,926,12.479293063386809,False,0.347,0.336,0.0,0.317
927,927,6.946505372866585,False,0.329,0.367,0.0,0.304
928,928,0.6120910973475316,False,0.295,0.346,0.0,0.359
929,929,1.8217407456073285,False,0.344,0.325,0.0,0.331
930,930,4.558930404804506,False,0.359,0.319,0.0,0.322
931,931,44.18862259024354,False,0.342,0.337,0.0,0.321
932,932,3.937999759487452,False,0.341,0.336,0.0,0.323
933,933,4.183141476583802,False,0.337,0.317,0.0,0.346
934,934,2.100412393477224,False,0.335,0.336,0.0,0.329
935,935,5.319156597581045,False,0.34,0.353,0.0,0.307
936,936,18.856815530485218,False,0.344,0.321,0.0,0.335
937,937,11.1942853168995,False,0.327,0.345,0.0,0.328
938,938,0.152502345428132,False,0.329,0.35,0.0,0.321
939,939,21.898189740616708,False,0.303,0.331,0.0,0.366
940,940,7.922187142775187,False,0.356,0.332,0.0,0.312
941,941,6.177553433619822,False,0.344,0.341,0.0,0.315
942,942,2.967066141885085,False,0.346,0.33,0.0,0.324
943,943,17.331253200993807,False,0.0,0.0,1.0,0.0
944,944,16.80970609786626,False,0.328,0.335,0.0,0.337
945,945,15.272238250108073,False,0.35,0.32,0.0,0.33
946,946,0.2121089138739512,False,0.336,0.346,0.0,0.318
947,947,0.1396308208105365,False,0.311,0.342,0.0,0.347
948,948,3.689396579152585,False,0.0,0.0,1.0,0.0
949,949,10.9648803243173,False,0.313,0.349,0.0,0.338
950,950,61.55939280783328,False,0.35,0.325,0.0,0.325
951,951,5.058984863677512,False,0.347,0.336,0.0,0.317
952,952,16.96208127374067,False,0.329,0.325,0.0,0.346
953,953,14.43363023726692,False,0.341,0.316,0.0,0.343
954,954,0.8831474050475595,False,0.351,0.32,0.0,0.329
955,955,6.541699257250958,False,0.32,0.337,0.0,0.343
956,956,0.226018880522948,False,0.32,0.328,0.0,0.352
957,957,5.664253609896357,False,0.345,0.339,0.0,0.316
958,958,18.66859710646896,False,0.384,0.298,0.0,0.318
959,959,42.36792989247749,False,0.342,0.336,0.0,0.322
960,960,8.177939752991872,False,0.33,0.328,0.0,0.342
961,961,7.309634554191463,False,0.0,0.0,1.0,0.0
962,962,9.449619922638394,False,0.324,0.354,0.0,0.322
963,963,1.6926802536576724,False,0.302,0.373,0.0,0.325
964,964,2.8377463949072457,False,0.322,0.327,0.0,0.351
965,965,0.4205449090539662,False,0.335,0.322,0.0,0.343
966,966,14.959588827722206,False,0.351,0.35,0.0,0.299
967,967,11.993082427238008,False,0.316,0.328,0.0,0.356
968,968,11.078134174025566,False,0.348,0.319,0.0,0.333
969,969,0.6114251614497457,False,0.342,0.341,0.0,0.317
970,970,1.6666733804169451,False,0.311,0.34,0.0,0.349
971,971,24.0731795046392,False,0.332,0.333,0.0,0.335
972,972,0.0836138031900923,False,0.345,0.298,0.0,0.357
973,973,13.775675481288909,False,0.335,0.347,0.0,0.318
974,974,0.3485658376815542,False,0.346,0.329,0.0,0.325
975,975,0.2874790526666381,False,0.34,0.345,0.0,0.315
976,976,0.7335665173703824,False,0.345,0.341,0.0,0.314
977,977,2.267386480692178,False,0.356,0.345,0.0,0.299
978,978,0.179309508377908,False,0.341,0.32,0.0,0.339
979,979,3.6705353541470704,False,0.333,0.322,0.0,0.345
980,980,6.725387985898759,False,0.0,0.0,1.0,0.0
981,981,0.237074745953652,False,0.352,0.321,0.0,0.327
982,982,13.58003932430631,False,0.333,0.353,0.0,0.314
983,983,3.771394808407501,False,0.34,0.32,0.0,0.34
984,984,0.000108263847875,False,0.333,0.33,0.0,0.337
985,985,9.488368974722633,False,0.325,0.343,0.0,0.332
986,986,90.10296939356996,False,0.0,0.0,1.0,0.0
987,987,15.310705382123473,False,0.0,0.0,1.0,0.0
988,988,8.339084212634338,False,0.0,0.0,1.0,0.0
989,989,14.46339604362582,False,0.327,0.34,0.0,0.333
990,990,4.70447923189985,False,0.328,0.337,0.0,0.335
991,991,0.3436310955980724,False,0.325,0.34,0.0,0.335
992,992,0.0718861281110693,False,0.301,0.329,0.0,0.37
993,993,11.269070562364025,False,0.331,0.348,0.0,0.321
994,994,11.07955105356093,False,0.323,0.338,0.0,0.339
995,995,0.4508374604671479,False,0.333,0.341,0.0,0.326
996,996,1.835597806490272,False,0.315,0.333,0.0,0.352
997,997,13.11747992412537,False,0.0,0.0,1.0,0.0
998,998,11.201690653608289,False,0.342,0.309,0.0,0.349
999,999,18.139795501042293,False,0.0,0.0,1.0,0.0
1000,1000,20.729462857010244,True,0.326,0.339,0.0,0.335
1001,1001,20.729462857010244,True,0.0,0.0,1.0,0.0
1002,1002,20.729462857010244,True,0.0,0.0,1.0,0.0
1003,1003,20.729462857010244,True,0.0,0.0,1.0,0.0
1004,1004,20.729462857010244,True,0.0,0.0,1.0,0.0
1005,1005,20.729462857010244,True,0.335,0.357,0.0,0.308
1006,1006,20.729462857010244,True,0.313,0.379,0.0,0.308
1007,1007,20.729462857010244,True,0.326,0.369,0.0,0.305
1008,1008,20.729462857010244,True,0.0,0.0,1.0,0.0
1009,1009,20.729462857010244,True,0.336,0.318,0.0,0.346
1010,1010,20.729462857010244,True,0.0,0.0,1.0,0.0
1011,1011,20.729462857010244,True,0.0,0.0,1.0,0.0
1012,1012,20.729462857010244,True,0.358,0.321,0.0,0.321
1013,1013,20.729462857010244,True,0.0,0.0,1.0,0.0
1014,1014,20.729462857010244,True,0.0,0.0,1.0,0.0
1015,1015,20.729462857010244,True,0.345,0.327,0.0,0.328
1016,1016,20.729462857010244,True,0.34,0.306,0.0,0.354
1017,1017,20.729462857010244,True,0.0,0.0,1.0,0.0
1018,1018,20.729462857010244,True,0.0,0.0,1.0,0.0
1019,1019,20.729462857010244,True,0.0,0.0,1.0,0.0
1020,1020,20.729462857010244,True,0.0,0.0,1.0,0.0
1021,1021,20.729462857010244,True,0.0,0.0,1.0,0.0
1022,1022,20.729462857010244,True,0.332,0.348,0.0,0.32
1023,1023,20.729462857010244,True,0.323,0.341,0.0,0.336
1024,1024,20.729462857010244,True,0.311,0.352,0.0,0.337
1025,1025,20.729462857010244,True,0.345,0.315,0.0,0.34
1026,1026,20.729462857010244,True,0.0,0.0,1.0,0.0
1027,1027,20.729462857010244,True,0.0,0.0,1.0,0.0
1028,1028,20.729462857010244,True,0.0,0.0,1.0,0.0
1029,1029,20.729462857010244,True,0.338,0.351,0.0,0.311
1030,1030,20.729462857010244,True,0.339,0.346,0.0,0.315
1031,1031,20.729462857010244,True,0.311,0.35,0.0,0.339
1032,1032,20.729462857010244,True,0.362,0.312,0.0,0.326
1033,1033,20.729462857010244,True,0.0,0.0,1.0,0.0
1034,1034,20.729462857010244,True,0.281,0.362,0.0,0.357
1035,1035,20.729462857010244,True,0.315,0.328,0.0,0.357
1036,1036,20.729462857010244,True,0.325,0.331,0.0,0.344
1037,1037,20.729462857010244,True,0.0,0.0,1.0,0.0
1038,1038,20.729462857010244,True,0.351,0.344,0.0,0.305
1039,1039,20.729462857010244,True,0.353,0.32,0.0,0.327
1040,1040,20.729462857010244,True,0.0,0.0,1.0,0.0
1041,1041,20.729462857010244,True,0.337,0.331,0.0,0.332
1042,1042,20.729462857010244,True,0.338,0.328,0.0,0.334
1043,1043,20.729462857010244,True,0.34,0.332,0.0,0.328
1044,1044,20.729462857010244,True,0.323,0.362,0.0,0.315
1045,1045,20.729462857010244,True,0.336,0.313,0.0,0.351
1046,1046,20.729462857010244,True,0.329,0.346,0.0,0.325
1047,1047,20.729462857010244,True,0.362,0.326,0.0,0.312
1048,1048,20.729462857010244,True,0.0,0.0,1.0,0.0
1049,1049,20.729462857010244,True,0.0,0.0,1.0,0.0
1050,1050,20.729462857010244,True,0.0,0.0,1.0,0.0
1051,1051,20.729462857010244,True,0.334,0.339,0.0,0.327
1052,1052,20.729462857010244,True,0.343,0.325,0.0,0.332
1053,1053,20.729462857010244,True,0.319,0.336,0.0,0.345
1054,1054,20.729462857010244,True,0.322,0.319,0.0,0.359
1055,1055,20.729462857010244,True,0.355,0.334,0.0,0.311
1056,1056,20.729462857010244,True,0.318,0.318,0.0,0.364
1057,1057,20.729462857010244,True,0.344,0.304,0.0,0.352
1058,1058,20.729462857010244,True,0.0,0.0,1.0,0.0
1059,1059,20.729462857010244,True,0.324,0.356,0.0,0.32
1060,1060,20.729462857010244,True,0.325,0.334,0.0,0.341
1061,1061,20.729462857010244,True,0.344,0.329,0.0,0.327
1062,1062,20.729462857010244,True,0.341,0.325,0.0,0.334
1063,1063,20.729462857010244,True,0.318,0.355,0.0,0.327
1064,1064,20.729462857010244,True,0.343,0.331,0.0,0.326
1065,1065,20.729462857010244,True,0.0,0.0,1.0,0.0
1066,1066,20.729462857010244,True,0.339,0.33,0.0,0.331
1067,1067,20.729462857010244,True,0.33,0.351,0.0,0.319
1068,1068,20.729462857010244,True,0.0,0.0,1.0,0.0
1069,1069,20.729462857010244,True,0.0,0.0,1.0,0.0
1070,1070,20.729462857010244,True,0.299,0.331,0.0,0.37
1071,1071,20.729462857010244,True,0.0,0.0,1.0,0.0
1072,1072,20.729462857010244,True,0.326,0.336,0.0,0.338
1073,1073,20.729462857010244,True,0.322,0.348,0.0,0.33
1074,1074,20.729462857010244,True,0.33,0.337,0.0,0.333
1075,1075,20.729462857010244,True,0.0,0.0,1.0,0.0
1076,1076,20.729462857010244,True,0.334,0.319,0.0,0.347
1077,1077,20.729462857010244,True,0.32,0.317,0.0,0.363
1078,1078,20.729462857010244,True,0.316,0.335,0.0,0.349
1079,1079,20.729462857010244,True,0.339,0.329,0.0,0.332
1080,1080,20.729462857010244,True,0.0,0.0,1.0,0.0
1081,1081,20.729462857010244,True,0.35,0.325,0.0,0.325
1082,1082,20.729462857010244,True,0.304,0.345,0.0,0.351
1083,1083,20.729462857010244,True,0.333,0.338,0.0,0.329
1084,1084,20.729462857010244,True,0.328,0.342,0.0,0.33
1085,1085,20.729462857010244,True,0.0,0.0,1.0,0.0
1086,1086,20.729462857010244,True,0.308,0.371,0.0,0.321
1087,1087,20.729462857010244,True,0.34,0.324,0.0,0.336
1088,1088,20.729462857010244,True,0.353,0.311,0.0,0.336
1089,1089,20.729462857010244,True,0.0,0.0,1.0,0.0
1090,1090,20.729462857010244,True,0.342,0.312,0.0,0.346
1091,1091,20.729462857010244,True,0.0,0.0,1.0,0.0
1092,1092,20.729462857010244,True,0.328,0.332,0.0,0.34
1093,1093,20.729462857010244,True,0.332,0.347,0.0,0.321
1094,1094,20.729462857010244,True,0.0,0.0,1.0,0.0
1095,1095,20.729462857010244,True,0.0,0.0,1.0,0.0
1096,1096,20.729462857010244,True,0.338,0.324,0.0,0.338
1097,1097,20.729462857010244,True,0.344,0.297,0.0,0.359
1098,1098,20.729462857010244,True,0.351,0.334,0.0,0.315
1099,1099,20.729462857010244,True,0.339,0.329,0.0,0.332
1100,1100,20.729462857010244,True,0.345,0.343,0.0,0.312
1101,1101,20.729462857010244,True,0.318,0.324,0.0,0.358
1102,1102,20.729462857010244,True,0.311,0.319,0.0,0.37
1103,1103,20.729462857010244,True,0.298,0.36,0.0,0.342
1104,1104,20.729462857010244,True,0.337,0.351,0.0,0.312
1105,1105,20.729462857010244,True,0.0,0.0,1.0,0.0
1106,1106,20.729462857010244,True,0.334,0.317,0.0,0.349
1107,1107,20.729462857010244,True,0.337,0.318,0.0,0.345
1108,1108,20.729462857010244,True,0.332,0.344,0.0,0.324
1109,1109,20.729462857010244,True,0.322,0.345,0.0,0.333
